Time,endUseLPSTwoBranchPID.WatFlowDes,endUseLPSTwoBranchPID.boundary.ports[1].m_flow,endUseLPSTwoBranchPID.TOut,endUseLPSTwoBranchPID.TOutDes
0,0.063,0.063,283.15,323.15
2.64,0.063,0.063,323.195,323.15
5.28,0.063,0.063,323.195,323.15
7.92,0.063,0.063,323.195,323.15
10.56,0.063,0.063,323.195,323.15
13.2,0.063,0.063,323.195,323.15
15.84,0.063,0.063,323.195,323.15
18.48,0.063,0.063,323.195,323.15
21.12,0.063,0.063,323.195,323.15
23.76,0.063,0.063,323.195,323.15
26.4,0.063,0.063,323.195,323.15
29.04,0.063,0.063,323.195,323.15
30,0.063,0.063,323.195,323.15
30,0.063,0.063,323.195,323.15
31.68,0.0631764,0.0631764,323.195,323.15
34.32,0.0634536,0.0634536,323.195,323.15
36.96,0.0637308,0.0637308,323.195,323.15
39.6,0.064008,0.064008,323.195,323.15
42.24,0.0642852,0.0642852,323.195,323.15
44.88,0.0645624,0.0645624,323.195,323.15
47.52,0.0648396,0.0648396,323.195,323.15
50.16,0.0651168,0.0651168,323.195,323.15
52.8,0.065394,0.065394,323.195,323.15
55.44,0.0656712,0.0656712,323.195,323.15
58.08,0.0659484,0.0659484,323.195,323.15
60.72,0.0662256,0.0662256,323.195,323.15
63.36,0.0665028,0.0665028,323.195,323.15
66,0.06678,0.06678,323.195,323.15
68.64,0.0670572,0.0670572,323.195,323.15
71.28,0.0673344,0.0673344,323.195,323.15
73.92,0.0676116,0.0676116,323.195,323.15
76.56,0.0678888,0.0678888,323.195,323.15
79.2,0.068166,0.068166,323.195,323.15
81.84,0.0684432,0.0684432,323.195,323.15
84.48,0.0687204,0.0687204,323.195,323.15
87.12,0.0689976,0.0689976,323.195,323.15
89.76,0.0692748,0.0692748,323.195,323.15
92.4,0.069552,0.069552,323.195,323.15
95.04,0.0698292,0.0698292,323.195,323.15
97.68,0.0701064,0.0701064,323.195,323.15
100.32,0.0703836,0.0703836,323.195,323.15
102.96,0.0706608,0.0706608,323.195,323.15
105.6,0.070938,0.070938,323.195,323.15
108.24,0.0712152,0.0712152,323.195,323.15
110.88,0.0714924,0.0714924,323.195,323.15
113.52,0.0717696,0.0717696,323.195,323.15
116.16,0.0720468,0.0720468,323.195,323.15
118.8,0.072324,0.072324,323.195,323.15
121.44,0.0726012,0.0726012,323.195,323.15
124.08,0.0728784,0.0728784,323.195,323.15
126.72,0.0731556,0.0731556,323.195,323.15
129.36,0.0734328,0.0734328,323.195,323.15
132,0.07371,0.07371,323.195,323.15
134.64,0.0739872,0.0739872,323.195,323.15
137.28,0.0742644,0.0742644,323.195,323.15
139.92,0.0745416,0.0745416,323.195,323.15
142.56,0.0748188,0.0748188,323.195,323.15
145.2,0.075096,0.075096,323.195,323.15
147.84,0.0753732,0.0753732,323.195,323.15
150.48,0.0756504,0.0756504,323.195,323.15
153.12,0.0759276,0.0759276,323.195,323.15
155.76,0.0762048,0.0762048,323.195,323.15
158.4,0.076482,0.076482,323.195,323.15
161.04,0.0767592,0.0767592,323.195,323.15
163.68,0.0770364,0.0770364,323.195,323.15
166.32,0.0773136,0.0773136,323.195,323.15
168.96,0.0775908,0.0775908,323.195,323.15
171.6,0.077868,0.077868,323.195,323.15
174.24,0.0781452,0.0781452,323.195,323.15
176.88,0.0784224,0.0784224,323.195,323.15
179.52,0.0786996,0.0786996,323.195,323.15
182.16,0.0789768,0.0789768,323.195,323.15
184.8,0.079254,0.079254,323.195,323.15
187.44,0.0795312,0.0795312,323.195,323.15
190.08,0.0798084,0.0798084,323.195,323.15
192.72,0.0800856,0.0800856,323.195,323.15
195.36,0.0803628,0.0803628,323.195,323.15
198,0.08064,0.08064,323.195,323.15
200.64,0.0809172,0.0809172,323.195,323.15
203.28,0.0811944,0.0811944,323.195,323.15
205.92,0.0814716,0.0814716,323.195,323.15
208.56,0.0817488,0.0817488,323.195,323.15
211.2,0.082026,0.082026,323.195,323.15
213.84,0.0823032,0.0823032,323.195,323.15
216.48,0.0825804,0.0825804,323.195,323.15
219.12,0.0828576,0.0828576,323.195,323.15
221.76,0.0831348,0.0831348,323.195,323.15
224.4,0.083412,0.083412,323.195,323.15
227.04,0.0836892,0.0836892,323.195,323.15
229.68,0.0839664,0.0839664,323.195,323.15
232.32,0.0842436,0.0842436,323.195,323.15
234.96,0.0845208,0.0845208,323.195,323.15
237.6,0.084798,0.084798,323.195,323.15
240.24,0.0850752,0.0850752,323.195,323.15
242.88,0.0853524,0.0853524,323.195,323.15
245.52,0.0856296,0.0856296,323.195,323.15
248.16,0.0859068,0.0859068,323.195,323.15
250.8,0.086184,0.086184,323.195,323.15
253.44,0.0864612,0.0864612,323.195,323.15
256.08,0.0867384,0.0867384,323.195,323.15
258.72,0.0870156,0.0870156,323.195,323.15
261.36,0.0872928,0.0872928,323.195,323.15
264,0.08757,0.08757,323.195,323.15
266.64,0.0878472,0.0878472,323.195,323.15
269.28,0.0881244,0.0881244,323.195,323.15
271.92,0.0884016,0.0884016,323.195,323.15
274.56,0.0886788,0.0886788,323.195,323.15
277.2,0.088956,0.088956,323.195,323.15
279.84,0.0892332,0.0892332,323.195,323.15
282.48,0.0895104,0.0895104,323.195,323.15
285.12,0.0897876,0.0897876,323.195,323.15
287.76,0.0900648,0.0900648,323.195,323.15
290.4,0.090342,0.090342,323.195,323.15
293.04,0.0906192,0.0906192,323.195,323.15
295.68,0.0908964,0.0908964,323.195,323.15
298.32,0.0911736,0.0911736,323.195,323.15
300.96,0.0914508,0.0914508,323.195,323.15
303.6,0.091728,0.091728,323.195,323.15
306.24,0.0920052,0.0920052,323.195,323.15
308.88,0.0922824,0.0922824,323.195,323.15
311.52,0.0925596,0.0925596,323.195,323.15
314.16,0.0928368,0.0928368,323.195,323.15
316.8,0.093114,0.093114,323.195,323.15
319.44,0.0933912,0.0933912,323.195,323.15
322.08,0.0936684,0.0936684,323.195,323.15
324.72,0.0939456,0.0939456,323.195,323.15
327.36,0.0942228,0.0942228,323.195,323.15
330,0.0945,0.0945,323.195,323.15
332.64,0.0947772,0.0947772,323.195,323.15
335.28,0.0950544,0.0950544,323.195,323.15
337.92,0.0953316,0.0953316,323.195,323.15
340.56,0.0956088,0.0956088,323.195,323.15
343.2,0.095886,0.095886,323.195,323.15
345.84,0.0961632,0.0961632,323.195,323.15
348.48,0.0964404,0.0964404,323.195,323.15
351.12,0.0967176,0.0967176,323.195,323.15
353.76,0.0969948,0.0969948,323.195,323.15
356.4,0.097272,0.097272,323.195,323.15
359.04,0.0975492,0.0975492,323.195,323.15
361.68,0.0978264,0.0978264,323.195,323.15
364.32,0.0981036,0.0981036,323.195,323.15
366.96,0.0983808,0.0983808,323.195,323.15
369.6,0.098658,0.098658,323.195,323.15
372.24,0.0989352,0.0989352,323.195,323.15
374.88,0.0992124,0.0992124,323.195,323.15
377.52,0.0994896,0.0994896,323.195,323.15
380.16,0.0997668,0.0997668,323.195,323.15
382.8,0.100044,0.100044,323.195,323.15
385.44,0.100321,0.100321,323.195,323.15
388.08,0.100598,0.100598,323.195,323.15
390.72,0.100876,0.100876,323.195,323.15
393.36,0.101153,0.101153,323.195,323.15
396,0.10143,0.10143,323.195,323.15
398.64,0.101707,0.101707,323.195,323.15
401.28,0.101984,0.101984,323.195,323.15
403.92,0.102262,0.102262,323.195,323.15
406.56,0.102539,0.102539,323.195,323.15
409.2,0.102816,0.102816,323.195,323.15
411.84,0.103093,0.103093,323.195,323.15
414.48,0.10337,0.10337,323.195,323.15
417.12,0.103648,0.103648,323.195,323.15
419.76,0.103925,0.103925,323.195,323.15
422.4,0.104202,0.104202,323.195,323.15
425.04,0.104479,0.104479,323.195,323.15
427.68,0.104756,0.104756,323.195,323.15
430.32,0.105034,0.105034,323.195,323.15
432.96,0.105311,0.105311,323.195,323.15
435.6,0.105588,0.105588,323.195,323.15
438.24,0.105865,0.105865,323.195,323.15
440.88,0.106142,0.106142,323.195,323.15
443.52,0.10642,0.10642,323.195,323.15
446.16,0.106697,0.106697,323.195,323.15
448.8,0.106974,0.106974,323.195,323.15
451.44,0.107251,0.107251,323.195,323.15
454.08,0.107528,0.107528,323.195,323.15
456.72,0.107806,0.107806,323.195,323.15
459.36,0.108083,0.108083,323.195,323.15
462,0.10836,0.10836,323.195,323.15
464.64,0.108637,0.108637,323.195,323.15
467.28,0.108914,0.108914,323.195,323.15
469.92,0.109192,0.109192,323.195,323.15
472.56,0.109469,0.109469,323.195,323.15
475.2,0.109746,0.109746,323.195,323.15
477.84,0.110023,0.110023,323.195,323.15
480.48,0.1103,0.1103,323.195,323.15
483.12,0.110578,0.110578,323.195,323.15
485.76,0.110855,0.110855,323.195,323.15
488.4,0.111132,0.111132,323.195,323.15
491.04,0.111409,0.111409,323.195,323.15
493.68,0.111686,0.111686,323.195,323.15
496.32,0.111964,0.111964,323.195,323.15
498.96,0.112241,0.112241,323.195,323.15
501.6,0.112518,0.112518,323.195,323.15
504.24,0.112795,0.112795,323.195,323.15
506.88,0.113072,0.113072,323.195,323.15
509.52,0.11335,0.11335,323.195,323.15
512.16,0.113627,0.113627,323.195,323.15
514.8,0.113904,0.113904,323.195,323.15
517.44,0.114181,0.114181,323.195,323.15
520.08,0.114458,0.114458,323.195,323.15
522.72,0.114736,0.114736,323.195,323.15
525.36,0.115013,0.115013,323.195,323.15
528,0.11529,0.11529,323.195,323.15
530.64,0.115567,0.115567,323.195,323.15
533.28,0.115844,0.115844,323.195,323.15
535.92,0.116122,0.116122,323.195,323.15
538.56,0.116399,0.116399,323.195,323.15
541.2,0.116676,0.116676,323.195,323.15
543.84,0.116953,0.116953,323.195,323.15
546.48,0.11723,0.11723,323.195,323.15
549.12,0.117508,0.117508,323.195,323.15
551.76,0.117785,0.117785,323.195,323.15
554.4,0.118062,0.118062,323.195,323.15
557.04,0.118339,0.118339,323.195,323.15
559.68,0.118616,0.118616,323.195,323.15
562.32,0.118894,0.118894,323.195,323.15
564.96,0.119171,0.119171,323.195,323.15
567.6,0.119448,0.119448,323.195,323.15
570.24,0.119725,0.119725,323.195,323.15
572.88,0.120002,0.120002,323.195,323.15
575.52,0.12028,0.12028,323.195,323.15
578.16,0.120557,0.120557,323.195,323.15
580.8,0.120834,0.120834,323.195,323.15
583.44,0.121111,0.121111,323.195,323.15
586.08,0.121388,0.121388,323.195,323.15
588.72,0.121666,0.121666,323.195,323.15
591.36,0.121943,0.121943,323.195,323.15
594,0.12222,0.12222,323.195,323.15
596.64,0.122497,0.122497,323.195,323.15
599.28,0.122774,0.122774,323.195,323.15
601.92,0.123052,0.123052,323.195,323.15
604.56,0.123329,0.123329,323.195,323.15
607.2,0.123606,0.123606,323.195,323.15
609.84,0.123883,0.123883,323.195,323.15
612.48,0.12416,0.12416,323.195,323.15
615.12,0.124438,0.124438,323.195,323.15
617.76,0.124715,0.124715,323.195,323.15
620.4,0.124992,0.124992,323.195,323.15
623.04,0.125269,0.125269,323.195,323.15
625.68,0.125546,0.125546,323.195,323.15
628.32,0.125824,0.125824,323.195,323.15
630,0.126,0.126,323.195,323.15
630,0.126,0.126,323.195,323.15
630.96,0.126,0.126,323.195,323.15
633.6,0.126,0.126,323.195,323.15
636.24,0.126,0.126,323.195,323.15
638.88,0.126,0.126,323.195,323.15
641.52,0.126,0.126,323.195,323.15
644.16,0.126,0.126,323.195,323.15
646.8,0.126,0.126,323.195,323.15
649.44,0.126,0.126,323.195,323.15
652.08,0.126,0.126,323.195,323.15
654.72,0.126,0.126,323.195,323.15
657.36,0.126,0.126,323.195,323.15
660,0.126,0.126,323.195,323.15
660,0.126,0.126,323.195,323.15
660,0.126,0.126,323.195,323.15
662.64,0.126,0.126,323.041,322.996
665.28,0.126,0.126,322.887,322.842
667.92,0.126,0.126,322.733,322.688
670.56,0.126,0.126,322.579,322.534
673.2,0.126,0.126,322.425,322.38
675.84,0.126,0.126,322.271,322.226
678.48,0.126,0.126,322.117,322.072
681.12,0.126,0.126,321.963,321.918
683.76,0.126,0.126,321.809,321.764
686.4,0.126,0.126,321.655,321.61
689.04,0.126,0.126,321.501,321.456
691.68,0.126,0.126,321.347,321.302
694.32,0.126,0.126,321.193,321.148
696.96,0.126,0.126,321.039,320.994
699.6,0.126,0.126,320.885,320.84
702.24,0.126,0.126,320.731,320.686
704.88,0.126,0.126,320.577,320.532
707.52,0.126,0.126,320.423,320.378
710.16,0.126,0.126,320.269,320.224
712.8,0.126,0.126,320.115,320.07
715.44,0.126,0.126,319.961,319.916
718.08,0.126,0.126,319.807,319.762
720.72,0.126,0.126,319.653,319.608
723.36,0.126,0.126,319.499,319.454
726,0.126,0.126,319.345,319.3
728.64,0.126,0.126,319.191,319.146
731.28,0.126,0.126,319.037,318.992
733.92,0.126,0.126,318.883,318.838
736.56,0.126,0.126,318.729,318.684
739.2,0.126,0.126,318.575,318.53
741.84,0.126,0.126,318.421,318.376
744.48,0.126,0.126,318.267,318.222
747.12,0.126,0.126,318.113,318.068
749.76,0.126,0.126,317.959,317.914
752.4,0.126,0.126,317.805,317.76
755.04,0.126,0.126,317.651,317.606
757.68,0.126,0.126,317.497,317.452
760.32,0.126,0.126,317.343,317.298
762.96,0.126,0.126,317.189,317.144
765.6,0.126,0.126,317.035,316.99
768.24,0.126,0.126,316.881,316.836
770.88,0.126,0.126,316.727,316.682
773.52,0.126,0.126,316.573,316.528
776.16,0.126,0.126,316.419,316.374
778.8,0.126,0.126,316.265,316.22
781.44,0.126,0.126,316.111,316.066
784.08,0.126,0.126,315.957,315.912
786.72,0.126,0.126,315.803,315.758
789.36,0.126,0.126,315.649,315.604
792,0.126,0.126,315.495,315.45
794.64,0.126,0.126,315.341,315.296
797.28,0.126,0.126,315.187,315.142
799.92,0.126,0.126,315.033,314.988
802.56,0.126,0.126,314.879,314.834
805.2,0.126,0.126,314.725,314.68
807.84,0.126,0.126,314.571,314.526
810.48,0.126,0.126,314.417,314.372
813.12,0.126,0.126,314.263,314.218
815.76,0.126,0.126,314.109,314.064
818.4,0.126,0.126,313.955,313.91
821.04,0.126,0.126,313.801,313.756
823.68,0.126,0.126,313.647,313.602
826.32,0.126,0.126,313.493,313.448
828.96,0.126,0.126,313.339,313.294
831.6,0.126,0.126,313.185,313.14
834.24,0.126,0.126,313.031,312.986
836.88,0.126,0.126,312.877,312.832
839.52,0.126,0.126,312.723,312.678
842.16,0.126,0.126,312.569,312.524
844.8,0.126,0.126,312.415,312.37
847.44,0.126,0.126,312.261,312.216
850.08,0.126,0.126,312.107,312.062
852.72,0.126,0.126,311.953,311.908
855.36,0.126,0.126,311.799,311.754
858,0.126,0.126,311.645,311.6
860.64,0.126,0.126,311.491,311.446
863.28,0.126,0.126,311.337,311.292
865.92,0.126,0.126,311.183,311.138
868.56,0.126,0.126,311.029,310.984
871.2,0.126,0.126,310.875,310.83
873.84,0.126,0.126,310.721,310.676
876.48,0.126,0.126,310.567,310.522
879.12,0.126,0.126,310.413,310.368
881.76,0.126,0.126,310.259,310.214
884.4,0.126,0.126,310.105,310.06
887.04,0.126,0.126,309.951,309.906
889.68,0.126,0.126,309.797,309.752
892.32,0.126,0.126,309.643,309.598
894.96,0.126,0.126,309.489,309.444
897.6,0.126,0.126,309.335,309.29
900.24,0.126,0.126,309.181,309.136
902.88,0.126,0.126,309.027,308.982
905.52,0.126,0.126,308.873,308.828
908.16,0.126,0.126,308.719,308.674
910.8,0.126,0.126,308.565,308.52
913.44,0.126,0.126,308.411,308.366
916.08,0.126,0.126,308.257,308.212
918.72,0.126,0.126,308.103,308.058
921.36,0.126,0.126,307.949,307.904
924,0.126,0.126,307.795,307.75
926.64,0.126,0.126,307.641,307.596
929.28,0.126,0.126,307.487,307.442
931.92,0.126,0.126,307.333,307.288
934.56,0.126,0.126,307.179,307.134
937.2,0.126,0.126,307.025,306.98
939.84,0.126,0.126,306.871,306.826
942.48,0.126,0.126,306.717,306.672
945.12,0.126,0.126,306.563,306.518
947.76,0.126,0.126,306.409,306.364
950.4,0.126,0.126,306.255,306.21
953.04,0.126,0.126,306.101,306.056
955.68,0.126,0.126,305.947,305.902
958.32,0.126,0.126,305.793,305.748
960.96,0.126,0.126,305.639,305.594
963.6,0.126,0.126,305.485,305.44
966.24,0.126,0.126,305.331,305.286
968.88,0.126,0.126,305.177,305.132
971.52,0.126,0.126,305.023,304.978
974.16,0.126,0.126,304.869,304.824
976.8,0.126,0.126,304.715,304.67
979.44,0.126,0.126,304.561,304.516
982.08,0.126,0.126,304.407,304.362
984.72,0.126,0.126,304.253,304.208
987.36,0.126,0.126,304.099,304.054
990,0.126,0.126,303.945,303.9
992.64,0.126,0.126,303.791,303.746
995.28,0.126,0.126,303.637,303.592
997.92,0.126,0.126,303.483,303.438
1000.56,0.126,0.126,303.329,303.284
1003.2,0.126,0.126,303.175,303.13
1005.84,0.126,0.126,303.021,302.976
1008.48,0.126,0.126,302.867,302.822
1011.12,0.126,0.126,302.713,302.668
1013.76,0.126,0.126,302.559,302.514
1016.4,0.126,0.126,302.405,302.36
1019.04,0.126,0.126,302.251,302.206
1021.68,0.126,0.126,302.097,302.052
1024.32,0.126,0.126,301.943,301.898
1026.96,0.126,0.126,301.789,301.744
1029.6,0.126,0.126,301.635,301.59
1032.24,0.126,0.126,301.481,301.436
1034.88,0.126,0.126,301.327,301.282
1037.52,0.126,0.126,301.173,301.128
1040.16,0.126,0.126,301.019,300.974
1042.8,0.126,0.126,300.865,300.82
1045.44,0.126,0.126,300.711,300.666
1048.08,0.126,0.126,300.557,300.512
1050.72,0.126,0.126,300.403,300.358
1053.36,0.126,0.126,300.249,300.204
1056,0.126,0.126,300.095,300.05
1058.64,0.126,0.126,299.941,299.896
1061.28,0.126,0.126,299.787,299.742
1063.92,0.126,0.126,299.633,299.588
1066.56,0.126,0.126,299.479,299.434
1069.2,0.126,0.126,299.325,299.28
1071.84,0.126,0.126,299.172,299.126
1074.48,0.126,0.126,299.018,298.972
1077.12,0.126,0.126,298.864,298.818
1079.76,0.126,0.126,298.71,298.664
1082.4,0.126,0.126,298.556,298.51
1085.04,0.126,0.126,298.402,298.356
1087.68,0.126,0.126,298.249,298.202
1090.32,0.126,0.126,298.095,298.048
1092.96,0.126,0.126,297.941,297.894
1095.6,0.126,0.126,297.787,297.74
1098.24,0.126,0.126,297.633,297.586
1100.88,0.126,0.126,297.48,297.432
1103.52,0.126,0.126,297.326,297.278
1106.16,0.126,0.126,297.172,297.124
1108.8,0.126,0.126,297.018,296.97
1111.44,0.126,0.126,296.864,296.816
1114.08,0.126,0.126,296.71,296.662
1116.72,0.126,0.126,296.556,296.508
1119.36,0.126,0.126,296.402,296.354
1122,0.126,0.126,296.249,296.2
1124.64,0.126,0.126,296.095,296.046
1127.28,0.126,0.126,295.941,295.892
1129.92,0.126,0.126,295.787,295.738
1132.56,0.126,0.126,295.633,295.584
1135.2,0.126,0.126,295.479,295.43
1137.84,0.126,0.126,295.325,295.276
1140.48,0.126,0.126,295.171,295.122
1143.12,0.126,0.126,295.017,294.968
1145.76,0.126,0.126,294.862,294.814
1148.4,0.126,0.126,294.708,294.66
1151.04,0.126,0.126,294.554,294.506
1153.68,0.126,0.126,294.4,294.352
1156.32,0.126,0.126,294.246,294.198
1158.96,0.126,0.126,294.091,294.044
1161.6,0.126,0.126,293.937,293.89
1164.24,0.126,0.126,293.783,293.736
1166.88,0.126,0.126,293.629,293.582
1169.52,0.126,0.126,293.474,293.428
1172.16,0.126,0.126,293.32,293.274
1174.8,0.126,0.126,293.165,293.12
1177.44,0.126,0.126,293.011,292.966
1180.08,0.126,0.126,292.856,292.812
1182.72,0.126,0.126,292.702,292.658
1185.36,0.126,0.126,292.547,292.504
1188,0.126,0.126,292.392,292.35
1190.64,0.126,0.126,292.238,292.196
1193.28,0.126,0.126,292.083,292.042
1195.92,0.126,0.126,291.928,291.888
1198.56,0.126,0.126,291.773,291.734
1201.2,0.126,0.126,291.618,291.58
1203.84,0.126,0.126,291.463,291.426
1206.48,0.126,0.126,291.308,291.272
1209.12,0.126,0.126,291.153,291.118
1211.76,0.126,0.126,290.998,290.964
1214.4,0.126,0.126,290.843,290.81
1217.04,0.126,0.126,290.688,290.656
1219.68,0.126,0.126,290.532,290.502
1222.32,0.126,0.126,290.377,290.348
1224.96,0.126,0.126,290.221,290.194
1227.6,0.126,0.126,290.066,290.04
1230.24,0.126,0.126,289.91,289.886
1232.88,0.126,0.126,289.755,289.732
1235.52,0.126,0.126,289.599,289.578
1238.16,0.126,0.126,289.443,289.424
1240.8,0.126,0.126,289.287,289.27
1243.44,0.126,0.126,289.132,289.116
1246.08,0.126,0.126,288.976,288.962
1248.72,0.126,0.126,288.82,288.808
1251.36,0.126,0.126,288.663,288.654
1254,0.126,0.126,288.507,288.5
1256.64,0.126,0.126,288.351,288.346
1259.28,0.126,0.126,288.195,288.192
1260,0.126,0.126,288.152,288.15
1260,0.126,0.126,288.152,288.15
1261.92,0.126,0.126,288.152,288.15
1264.56,0.126,0.126,288.152,288.15
1267.2,0.126,0.126,288.152,288.15
1269.84,0.126,0.126,288.152,288.15
1272.48,0.126,0.126,288.152,288.15
1275.12,0.126,0.126,288.152,288.15
1277.76,0.126,0.126,288.152,288.15
1280.4,0.126,0.126,288.152,288.15
1283.04,0.126,0.126,288.152,288.15
1285.68,0.126,0.126,288.152,288.15
1288.32,0.126,0.126,288.152,288.15
1290.96,0.126,0.126,288.152,288.15
1293.6,0.126,0.126,288.152,288.15
1296.24,0.126,0.126,288.152,288.15
1298.88,0.126,0.126,288.152,288.15
1301.52,0.126,0.126,288.152,288.15
1304.16,0.126,0.126,288.152,288.15
1306.8,0.126,0.126,288.152,288.15
1309.44,0.126,0.126,288.152,288.15
1312.08,0.126,0.126,288.152,288.15
1314.72,0.126,0.126,288.152,288.15
1317.36,0.126,0.126,288.152,288.15
1320,0.126,0.126,288.152,288.15
