Time,fluHeaTra1.fluHeaTra[1],fluHeaTra1.fluHeaTra[2],fluHeaTra1.fluHeaTra[3],fluHeaTra1.fluHeaTra[4],fluHeaTra1.fluHeaTra[5],fluHeaTra1.fluHeaTra[6],fluHeaTra1.fluHeaTra[7],fluHeaTra1.fluHeaTra[8],fluHeaTra1.QDotFlu,fluHeaTra1.EffTan,fluHeaTra1.nSeg
0,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,10000,0.25,8
0.2,314.463,314.463,314.463,314.463,314.463,314.463,314.463,314.463,10062.8,0.25,8
0.4,316.427,316.427,316.427,316.427,316.427,316.427,316.427,316.427,10125.7,0.25,8
0.6,318.389,318.389,318.389,318.389,318.389,318.389,318.389,318.389,10188.5,0.25,8
0.8,320.351,320.351,320.351,320.351,320.351,320.351,320.351,320.351,10251.2,0.25,8
1,322.311,322.311,322.311,322.311,322.311,322.311,322.311,322.311,10314,0.25,8
1.2,324.27,324.27,324.27,324.27,324.27,324.27,324.27,324.27,10376.6,0.25,8
1.4,326.227,326.227,326.227,326.227,326.227,326.227,326.227,326.227,10439.3,0.25,8
1.6,328.182,328.182,328.182,328.182,328.182,328.182,328.182,328.182,10501.8,0.25,8
1.8,330.134,330.134,330.134,330.134,330.134,330.134,330.134,330.134,10564.3,0.25,8
2,332.083,332.083,332.083,332.083,332.083,332.083,332.083,332.083,10626.7,0.25,8
2.2,334.03,334.03,334.03,334.03,334.03,334.03,334.03,334.03,10689,0.25,8
2.4,335.973,335.973,335.973,335.973,335.973,335.973,335.973,335.973,10751.1,0.25,8
2.6,337.912,337.912,337.912,337.912,337.912,337.912,337.912,337.912,10813.2,0.25,8
2.8,339.847,339.847,339.847,339.847,339.847,339.847,339.847,339.847,10875.1,0.25,8
3,341.778,341.778,341.778,341.778,341.778,341.778,341.778,341.778,10936.9,0.25,8
3.2,343.705,343.705,343.705,343.705,343.705,343.705,343.705,343.705,10998.5,0.25,8
3.4,345.626,345.626,345.626,345.626,345.626,345.626,345.626,345.626,11060,0.25,8
3.6,347.542,347.542,347.542,347.542,347.542,347.542,347.542,347.542,11121.4,0.25,8
3.8,349.453,349.453,349.453,349.453,349.453,349.453,349.453,349.453,11182.5,0.25,8
4,351.358,351.358,351.358,351.358,351.358,351.358,351.358,351.358,11243.4,0.25,8
4.2,353.257,353.257,353.257,353.257,353.257,353.257,353.257,353.257,11304.2,0.25,8
4.4,355.149,355.149,355.149,355.149,355.149,355.149,355.149,355.149,11364.8,0.25,8
4.6,357.034,357.034,357.034,357.034,357.034,357.034,357.034,357.034,11425.1,0.25,8
4.8,358.913,358.913,358.913,358.913,358.913,358.913,358.913,358.913,11485.2,0.25,8
5,360.784,360.784,360.784,360.784,360.784,360.784,360.784,360.784,11545.1,0.25,8
5.2,362.647,362.647,362.647,362.647,362.647,362.647,362.647,362.647,11604.7,0.25,8
5.4,364.503,364.503,364.503,364.503,364.503,364.503,364.503,364.503,11664.1,0.25,8
5.6,366.35,366.35,366.35,366.35,366.35,366.35,366.35,366.35,11723.2,0.25,8
5.8,368.189,368.189,368.189,368.189,368.189,368.189,368.189,368.189,11782.1,0.25,8
6,370.019,370.019,370.019,370.019,370.019,370.019,370.019,370.019,11840.6,0.25,8
6.2,371.84,371.84,371.84,371.84,371.84,371.84,371.84,371.84,11898.9,0.25,8
6.4,373.652,373.652,373.652,373.652,373.652,373.652,373.652,373.652,11956.9,0.25,8
6.6,375.454,375.454,375.454,375.454,375.454,375.454,375.454,375.454,12014.5,0.25,8
6.8,377.246,377.246,377.246,377.246,377.246,377.246,377.246,377.246,12071.9,0.25,8
7,379.028,379.028,379.028,379.028,379.028,379.028,379.028,379.028,12128.9,0.25,8
7.2,380.799,380.799,380.799,380.799,380.799,380.799,380.799,380.799,12185.6,0.25,8
7.4,382.56,382.56,382.56,382.56,382.56,382.56,382.56,382.56,12241.9,0.25,8
7.6,384.309,384.309,384.309,384.309,384.309,384.309,384.309,384.309,12297.9,0.25,8
7.8,386.047,386.047,386.047,386.047,386.047,386.047,386.047,386.047,12353.5,0.25,8
8,387.774,387.774,387.774,387.774,387.774,387.774,387.774,387.774,12408.8,0.25,8
8.2,389.489,389.489,389.489,389.489,389.489,389.489,389.489,389.489,12463.6,0.25,8
8.4,391.191,391.191,391.191,391.191,391.191,391.191,391.191,391.191,12518.1,0.25,8
8.6,392.881,392.881,392.881,392.881,392.881,392.881,392.881,392.881,12572.2,0.25,8
8.8,394.559,394.559,394.559,394.559,394.559,394.559,394.559,394.559,12625.9,0.25,8
9,396.223,396.223,396.223,396.223,396.223,396.223,396.223,396.223,12679.1,0.25,8
9.2,397.874,397.874,397.874,397.874,397.874,397.874,397.874,397.874,12732,0.25,8
9.4,399.512,399.512,399.512,399.512,399.512,399.512,399.512,399.512,12784.4,0.25,8
9.6,401.136,401.136,401.136,401.136,401.136,401.136,401.136,401.136,12836.3,0.25,8
9.8,402.746,402.746,402.746,402.746,402.746,402.746,402.746,402.746,12887.9,0.25,8
10,404.341,404.341,404.341,404.341,404.341,404.341,404.341,404.341,12938.9,0.25,8
10.2,405.923,405.923,405.923,405.923,405.923,405.923,405.923,405.923,12989.5,0.25,8
10.4,407.489,407.489,407.489,407.489,407.489,407.489,407.489,407.489,13039.7,0.25,8
10.6,409.041,409.041,409.041,409.041,409.041,409.041,409.041,409.041,13089.3,0.25,8
10.8,410.577,410.577,410.577,410.577,410.577,410.577,410.577,410.577,13138.5,0.25,8
11,412.098,412.098,412.098,412.098,412.098,412.098,412.098,412.098,13187.1,0.25,8
11.2,413.603,413.603,413.603,413.603,413.603,413.603,413.603,413.603,13235.3,0.25,8
11.4,415.092,415.092,415.092,415.092,415.092,415.092,415.092,415.092,13282.9,0.25,8
11.6,416.564,416.564,416.564,416.564,416.564,416.564,416.564,416.564,13330.1,0.25,8
11.8,418.021,418.021,418.021,418.021,418.021,418.021,418.021,418.021,13376.7,0.25,8
12,419.46,419.46,419.46,419.46,419.46,419.46,419.46,419.46,13422.7,0.25,8
12.2,420.883,420.883,420.883,420.883,420.883,420.883,420.883,420.883,13468.3,0.25,8
12.4,422.289,422.289,422.289,422.289,422.289,422.289,422.289,422.289,13513.3,0.25,8
12.6,423.677,423.677,423.677,423.677,423.677,423.677,423.677,423.677,13557.7,0.25,8
12.8,425.048,425.048,425.048,425.048,425.048,425.048,425.048,425.048,13601.5,0.25,8
13,426.401,426.401,426.401,426.401,426.401,426.401,426.401,426.401,13644.8,0.25,8
13.2,427.736,427.736,427.736,427.736,427.736,427.736,427.736,427.736,13687.6,0.25,8
13.4,429.053,429.053,429.053,429.053,429.053,429.053,429.053,429.053,13729.7,0.25,8
13.6,430.352,430.352,430.352,430.352,430.352,430.352,430.352,430.352,13771.3,0.25,8
13.8,431.632,431.632,431.632,431.632,431.632,431.632,431.632,431.632,13812.2,0.25,8
14,432.893,432.893,432.893,432.893,432.893,432.893,432.893,432.893,13852.6,0.25,8
14.2,434.135,434.135,434.135,434.135,434.135,434.135,434.135,434.135,13892.3,0.25,8
14.4,435.358,435.358,435.358,435.358,435.358,435.358,435.358,435.358,13931.4,0.25,8
14.6,436.561,436.561,436.561,436.561,436.561,436.561,436.561,436.561,13970,0.25,8
14.8,437.745,437.745,437.745,437.745,437.745,437.745,437.745,437.745,14007.8,0.25,8
15,438.909,438.909,438.909,438.909,438.909,438.909,438.909,438.909,14045.1,0.25,8
15.2,440.053,440.053,440.053,440.053,440.053,440.053,440.053,440.053,14081.7,0.25,8
15.4,441.177,441.177,441.177,441.177,441.177,441.177,441.177,441.177,14117.7,0.25,8
15.6,442.281,442.281,442.281,442.281,442.281,442.281,442.281,442.281,14153,0.25,8
15.8,443.364,443.364,443.364,443.364,443.364,443.364,443.364,443.364,14187.6,0.25,8
16,444.426,444.426,444.426,444.426,444.426,444.426,444.426,444.426,14221.6,0.25,8
16.2,445.468,445.468,445.468,445.468,445.468,445.468,445.468,445.468,14255,0.25,8
16.4,446.489,446.489,446.489,446.489,446.489,446.489,446.489,446.489,14287.6,0.25,8
16.6,447.488,447.488,447.488,447.488,447.488,447.488,447.488,447.488,14319.6,0.25,8
16.8,448.466,448.466,448.466,448.466,448.466,448.466,448.466,448.466,14350.9,0.25,8
17,449.423,449.423,449.423,449.423,449.423,449.423,449.423,449.423,14381.5,0.25,8
17.2,450.358,450.358,450.358,450.358,450.358,450.358,450.358,450.358,14411.5,0.25,8
17.4,451.271,451.271,451.271,451.271,451.271,451.271,451.271,451.271,14440.7,0.25,8
17.6,452.163,452.163,452.163,452.163,452.163,452.163,452.163,452.163,14469.2,0.25,8
17.8,453.032,453.032,453.032,453.032,453.032,453.032,453.032,453.032,14497,0.25,8
18,453.879,453.879,453.879,453.879,453.879,453.879,453.879,453.879,14524.1,0.25,8
18.2,454.704,454.704,454.704,454.704,454.704,454.704,454.704,454.704,14550.5,0.25,8
18.4,455.506,455.506,455.506,455.506,455.506,455.506,455.506,455.506,14576.2,0.25,8
18.6,456.286,456.286,456.286,456.286,456.286,456.286,456.286,456.286,14601.2,0.25,8
18.8,457.043,457.043,457.043,457.043,457.043,457.043,457.043,457.043,14625.4,0.25,8
19,457.778,457.778,457.778,457.778,457.778,457.778,457.778,457.778,14648.9,0.25,8
19.2,458.489,458.489,458.489,458.489,458.489,458.489,458.489,458.489,14671.6,0.25,8
19.4,459.177,459.177,459.177,459.177,459.177,459.177,459.177,459.177,14693.7,0.25,8
19.6,459.842,459.842,459.842,459.842,459.842,459.842,459.842,459.842,14715,0.25,8
19.8,460.484,460.484,460.484,460.484,460.484,460.484,460.484,460.484,14735.5,0.25,8
20,461.103,461.103,461.103,461.103,461.103,461.103,461.103,461.103,14755.3,0.25,8
20.2,461.698,461.698,461.698,461.698,461.698,461.698,461.698,461.698,14774.3,0.25,8
20.4,462.269,462.269,462.269,462.269,462.269,462.269,462.269,462.269,14792.6,0.25,8
20.6,462.817,462.817,462.817,462.817,462.817,462.817,462.817,462.817,14810.1,0.25,8
20.8,463.341,463.341,463.341,463.341,463.341,463.341,463.341,463.341,14826.9,0.25,8
21,463.841,463.841,463.841,463.841,463.841,463.841,463.841,463.841,14842.9,0.25,8
21.2,464.317,464.317,464.317,464.317,464.317,464.317,464.317,464.317,14858.2,0.25,8
21.4,464.77,464.77,464.77,464.77,464.77,464.77,464.77,464.77,14872.6,0.25,8
21.6,465.198,465.198,465.198,465.198,465.198,465.198,465.198,465.198,14886.3,0.25,8
21.8,465.602,465.602,465.602,465.602,465.602,465.602,465.602,465.602,14899.3,0.25,8
22,465.982,465.982,465.982,465.982,465.982,465.982,465.982,465.982,14911.4,0.25,8
22.2,466.338,466.338,466.338,466.338,466.338,466.338,466.338,466.338,14922.8,0.25,8
22.4,466.67,466.67,466.67,466.67,466.67,466.67,466.67,466.67,14933.4,0.25,8
22.6,466.977,466.977,466.977,466.977,466.977,466.977,466.977,466.977,14943.3,0.25,8
22.8,467.26,467.26,467.26,467.26,467.26,467.26,467.26,467.26,14952.3,0.25,8
23,467.518,467.518,467.518,467.518,467.518,467.518,467.518,467.518,14960.6,0.25,8
23.2,467.752,467.752,467.752,467.752,467.752,467.752,467.752,467.752,14968.1,0.25,8
23.4,467.961,467.961,467.961,467.961,467.961,467.961,467.961,467.961,14974.8,0.25,8
23.6,468.146,468.146,468.146,468.146,468.146,468.146,468.146,468.146,14980.7,0.25,8
23.8,468.306,468.306,468.306,468.306,468.306,468.306,468.306,468.306,14985.8,0.25,8
24,468.442,468.442,468.442,468.442,468.442,468.442,468.442,468.442,14990.1,0.25,8
24.2,468.553,468.553,468.553,468.553,468.553,468.553,468.553,468.553,14993.7,0.25,8
24.4,468.639,468.639,468.639,468.639,468.639,468.639,468.639,468.639,14996.4,0.25,8
24.6,468.701,468.701,468.701,468.701,468.701,468.701,468.701,468.701,14998.4,0.25,8
24.8,468.738,468.738,468.738,468.738,468.738,468.738,468.738,468.738,14999.6,0.25,8
25,468.75,468.75,468.75,468.75,468.75,468.75,468.75,468.75,15000,0.25,8
25.2,468.738,468.738,468.738,468.738,468.738,468.738,468.738,468.738,14999.6,0.25,8
25.4,468.701,468.701,468.701,468.701,468.701,468.701,468.701,468.701,14998.4,0.25,8
25.6,468.639,468.639,468.639,468.639,468.639,468.639,468.639,468.639,14996.4,0.25,8
25.8,468.553,468.553,468.553,468.553,468.553,468.553,468.553,468.553,14993.7,0.25,8
26,468.442,468.442,468.442,468.442,468.442,468.442,468.442,468.442,14990.1,0.25,8
26.2,468.306,468.306,468.306,468.306,468.306,468.306,468.306,468.306,14985.8,0.25,8
26.4,468.146,468.146,468.146,468.146,468.146,468.146,468.146,468.146,14980.7,0.25,8
26.6,467.961,467.961,467.961,467.961,467.961,467.961,467.961,467.961,14974.8,0.25,8
26.8,467.752,467.752,467.752,467.752,467.752,467.752,467.752,467.752,14968.1,0.25,8
27,467.518,467.518,467.518,467.518,467.518,467.518,467.518,467.518,14960.6,0.25,8
27.2,467.26,467.26,467.26,467.26,467.26,467.26,467.26,467.26,14952.3,0.25,8
27.4,466.977,466.977,466.977,466.977,466.977,466.977,466.977,466.977,14943.3,0.25,8
27.6,466.67,466.67,466.67,466.67,466.67,466.67,466.67,466.67,14933.4,0.25,8
27.8,466.338,466.338,466.338,466.338,466.338,466.338,466.338,466.338,14922.8,0.25,8
28,465.982,465.982,465.982,465.982,465.982,465.982,465.982,465.982,14911.4,0.25,8
28.2,465.602,465.602,465.602,465.602,465.602,465.602,465.602,465.602,14899.3,0.25,8
28.4,465.198,465.198,465.198,465.198,465.198,465.198,465.198,465.198,14886.3,0.25,8
28.6,464.77,464.77,464.77,464.77,464.77,464.77,464.77,464.77,14872.6,0.25,8
28.8,464.317,464.317,464.317,464.317,464.317,464.317,464.317,464.317,14858.2,0.25,8
29,463.841,463.841,463.841,463.841,463.841,463.841,463.841,463.841,14842.9,0.25,8
29.2,463.341,463.341,463.341,463.341,463.341,463.341,463.341,463.341,14826.9,0.25,8
29.4,462.817,462.817,462.817,462.817,462.817,462.817,462.817,462.817,14810.1,0.25,8
29.6,462.269,462.269,462.269,462.269,462.269,462.269,462.269,462.269,14792.6,0.25,8
29.8,461.698,461.698,461.698,461.698,461.698,461.698,461.698,461.698,14774.3,0.25,8
30,461.103,461.103,461.103,461.103,461.103,461.103,461.103,461.103,14755.3,0.25,8
30.2,460.484,460.484,460.484,460.484,460.484,460.484,460.484,460.484,14735.5,0.25,8
30.4,459.842,459.842,459.842,459.842,459.842,459.842,459.842,459.842,14715,0.25,8
30.6,459.177,459.177,459.177,459.177,459.177,459.177,459.177,459.177,14693.7,0.25,8
30.8,458.489,458.489,458.489,458.489,458.489,458.489,458.489,458.489,14671.6,0.25,8
31,457.778,457.778,457.778,457.778,457.778,457.778,457.778,457.778,14648.9,0.25,8
31.2,457.043,457.043,457.043,457.043,457.043,457.043,457.043,457.043,14625.4,0.25,8
31.4,456.286,456.286,456.286,456.286,456.286,456.286,456.286,456.286,14601.2,0.25,8
31.6,455.506,455.506,455.506,455.506,455.506,455.506,455.506,455.506,14576.2,0.25,8
31.8,454.704,454.704,454.704,454.704,454.704,454.704,454.704,454.704,14550.5,0.25,8
32,453.879,453.879,453.879,453.879,453.879,453.879,453.879,453.879,14524.1,0.25,8
32.2,453.032,453.032,453.032,453.032,453.032,453.032,453.032,453.032,14497,0.25,8
32.4,452.163,452.163,452.163,452.163,452.163,452.163,452.163,452.163,14469.2,0.25,8
32.6,451.271,451.271,451.271,451.271,451.271,451.271,451.271,451.271,14440.7,0.25,8
32.8,450.358,450.358,450.358,450.358,450.358,450.358,450.358,450.358,14411.5,0.25,8
33,449.423,449.423,449.423,449.423,449.423,449.423,449.423,449.423,14381.5,0.25,8
33.2,448.466,448.466,448.466,448.466,448.466,448.466,448.466,448.466,14350.9,0.25,8
33.4,447.488,447.488,447.488,447.488,447.488,447.488,447.488,447.488,14319.6,0.25,8
33.6,446.489,446.489,446.489,446.489,446.489,446.489,446.489,446.489,14287.6,0.25,8
33.8,445.468,445.468,445.468,445.468,445.468,445.468,445.468,445.468,14255,0.25,8
34,444.426,444.426,444.426,444.426,444.426,444.426,444.426,444.426,14221.6,0.25,8
34.2,443.364,443.364,443.364,443.364,443.364,443.364,443.364,443.364,14187.6,0.25,8
34.4,442.281,442.281,442.281,442.281,442.281,442.281,442.281,442.281,14153,0.25,8
34.6,441.177,441.177,441.177,441.177,441.177,441.177,441.177,441.177,14117.7,0.25,8
34.8,440.053,440.053,440.053,440.053,440.053,440.053,440.053,440.053,14081.7,0.25,8
35,438.909,438.909,438.909,438.909,438.909,438.909,438.909,438.909,14045.1,0.25,8
35.2,437.745,437.745,437.745,437.745,437.745,437.745,437.745,437.745,14007.8,0.25,8
35.4,436.561,436.561,436.561,436.561,436.561,436.561,436.561,436.561,13970,0.25,8
35.6,435.358,435.358,435.358,435.358,435.358,435.358,435.358,435.358,13931.4,0.25,8
35.8,434.135,434.135,434.135,434.135,434.135,434.135,434.135,434.135,13892.3,0.25,8
36,432.893,432.893,432.893,432.893,432.893,432.893,432.893,432.893,13852.6,0.25,8
36.2,431.632,431.632,431.632,431.632,431.632,431.632,431.632,431.632,13812.2,0.25,8
36.4,430.352,430.352,430.352,430.352,430.352,430.352,430.352,430.352,13771.3,0.25,8
36.6,429.053,429.053,429.053,429.053,429.053,429.053,429.053,429.053,13729.7,0.25,8
36.8,427.736,427.736,427.736,427.736,427.736,427.736,427.736,427.736,13687.6,0.25,8
37,426.401,426.401,426.401,426.401,426.401,426.401,426.401,426.401,13644.8,0.25,8
37.2,425.048,425.048,425.048,425.048,425.048,425.048,425.048,425.048,13601.5,0.25,8
37.4,423.677,423.677,423.677,423.677,423.677,423.677,423.677,423.677,13557.7,0.25,8
37.6,422.289,422.289,422.289,422.289,422.289,422.289,422.289,422.289,13513.3,0.25,8
37.8,420.883,420.883,420.883,420.883,420.883,420.883,420.883,420.883,13468.3,0.25,8
38,419.46,419.46,419.46,419.46,419.46,419.46,419.46,419.46,13422.7,0.25,8
38.2,418.021,418.021,418.021,418.021,418.021,418.021,418.021,418.021,13376.7,0.25,8
38.4,416.564,416.564,416.564,416.564,416.564,416.564,416.564,416.564,13330.1,0.25,8
38.6,415.092,415.092,415.092,415.092,415.092,415.092,415.092,415.092,13282.9,0.25,8
38.8,413.603,413.603,413.603,413.603,413.603,413.603,413.603,413.603,13235.3,0.25,8
39,412.098,412.098,412.098,412.098,412.098,412.098,412.098,412.098,13187.1,0.25,8
39.2,410.577,410.577,410.577,410.577,410.577,410.577,410.577,410.577,13138.5,0.25,8
39.4,409.041,409.041,409.041,409.041,409.041,409.041,409.041,409.041,13089.3,0.25,8
39.6,407.489,407.489,407.489,407.489,407.489,407.489,407.489,407.489,13039.7,0.25,8
39.8,405.923,405.923,405.923,405.923,405.923,405.923,405.923,405.923,12989.5,0.25,8
40,404.341,404.341,404.341,404.341,404.341,404.341,404.341,404.341,12938.9,0.25,8
40.2,402.746,402.746,402.746,402.746,402.746,402.746,402.746,402.746,12887.9,0.25,8
40.4,401.136,401.136,401.136,401.136,401.136,401.136,401.136,401.136,12836.3,0.25,8
40.6,399.512,399.512,399.512,399.512,399.512,399.512,399.512,399.512,12784.4,0.25,8
40.8,397.874,397.874,397.874,397.874,397.874,397.874,397.874,397.874,12732,0.25,8
41,396.223,396.223,396.223,396.223,396.223,396.223,396.223,396.223,12679.1,0.25,8
41.2,394.559,394.559,394.559,394.559,394.559,394.559,394.559,394.559,12625.9,0.25,8
41.4,392.881,392.881,392.881,392.881,392.881,392.881,392.881,392.881,12572.2,0.25,8
41.6,391.191,391.191,391.191,391.191,391.191,391.191,391.191,391.191,12518.1,0.25,8
41.8,389.489,389.489,389.489,389.489,389.489,389.489,389.489,389.489,12463.6,0.25,8
42,387.774,387.774,387.774,387.774,387.774,387.774,387.774,387.774,12408.8,0.25,8
42.2,386.047,386.047,386.047,386.047,386.047,386.047,386.047,386.047,12353.5,0.25,8
42.4,384.309,384.309,384.309,384.309,384.309,384.309,384.309,384.309,12297.9,0.25,8
42.6,382.56,382.56,382.56,382.56,382.56,382.56,382.56,382.56,12241.9,0.25,8
42.8,380.799,380.799,380.799,380.799,380.799,380.799,380.799,380.799,12185.6,0.25,8
43,379.028,379.028,379.028,379.028,379.028,379.028,379.028,379.028,12128.9,0.25,8
43.2,377.246,377.246,377.246,377.246,377.246,377.246,377.246,377.246,12071.9,0.25,8
43.4,375.454,375.454,375.454,375.454,375.454,375.454,375.454,375.454,12014.5,0.25,8
43.6,373.652,373.652,373.652,373.652,373.652,373.652,373.652,373.652,11956.9,0.25,8
43.8,371.84,371.84,371.84,371.84,371.84,371.84,371.84,371.84,11898.9,0.25,8
44,370.019,370.019,370.019,370.019,370.019,370.019,370.019,370.019,11840.6,0.25,8
44.2,368.189,368.189,368.189,368.189,368.189,368.189,368.189,368.189,11782.1,0.25,8
44.4,366.35,366.35,366.35,366.35,366.35,366.35,366.35,366.35,11723.2,0.25,8
44.6,364.503,364.503,364.503,364.503,364.503,364.503,364.503,364.503,11664.1,0.25,8
44.8,362.647,362.647,362.647,362.647,362.647,362.647,362.647,362.647,11604.7,0.25,8
45,360.784,360.784,360.784,360.784,360.784,360.784,360.784,360.784,11545.1,0.25,8
45.2,358.913,358.913,358.913,358.913,358.913,358.913,358.913,358.913,11485.2,0.25,8
45.4,357.034,357.034,357.034,357.034,357.034,357.034,357.034,357.034,11425.1,0.25,8
45.6,355.149,355.149,355.149,355.149,355.149,355.149,355.149,355.149,11364.8,0.25,8
45.8,353.257,353.257,353.257,353.257,353.257,353.257,353.257,353.257,11304.2,0.25,8
46,351.358,351.358,351.358,351.358,351.358,351.358,351.358,351.358,11243.4,0.25,8
46.2,349.453,349.453,349.453,349.453,349.453,349.453,349.453,349.453,11182.5,0.25,8
46.4,347.542,347.542,347.542,347.542,347.542,347.542,347.542,347.542,11121.4,0.25,8
46.6,345.626,345.626,345.626,345.626,345.626,345.626,345.626,345.626,11060,0.25,8
46.8,343.705,343.705,343.705,343.705,343.705,343.705,343.705,343.705,10998.5,0.25,8
47,341.778,341.778,341.778,341.778,341.778,341.778,341.778,341.778,10936.9,0.25,8
47.2,339.847,339.847,339.847,339.847,339.847,339.847,339.847,339.847,10875.1,0.25,8
47.4,337.912,337.912,337.912,337.912,337.912,337.912,337.912,337.912,10813.2,0.25,8
47.6,335.973,335.973,335.973,335.973,335.973,335.973,335.973,335.973,10751.1,0.25,8
47.8,334.03,334.03,334.03,334.03,334.03,334.03,334.03,334.03,10689,0.25,8
48,332.083,332.083,332.083,332.083,332.083,332.083,332.083,332.083,10626.7,0.25,8
48.2,330.134,330.134,330.134,330.134,330.134,330.134,330.134,330.134,10564.3,0.25,8
48.4,328.182,328.182,328.182,328.182,328.182,328.182,328.182,328.182,10501.8,0.25,8
48.6,326.227,326.227,326.227,326.227,326.227,326.227,326.227,326.227,10439.3,0.25,8
48.8,324.27,324.27,324.27,324.27,324.27,324.27,324.27,324.27,10376.6,0.25,8
49,322.311,322.311,322.311,322.311,322.311,322.311,322.311,322.311,10314,0.25,8
49.2,320.351,320.351,320.351,320.351,320.351,320.351,320.351,320.351,10251.2,0.25,8
49.4,318.389,318.389,318.389,318.389,318.389,318.389,318.389,318.389,10188.5,0.25,8
49.6,316.427,316.427,316.427,316.427,316.427,316.427,316.427,316.427,10125.7,0.25,8
