Time,fluHeaTra1.fluHeaTra[1],fluHeaTra1.fluHeaTra[2],fluHeaTra1.fluHeaTra[3],fluHeaTra1.fluHeaTra[4],fluHeaTra1.fluHeaTra[5],fluHeaTra1.fluHeaTra[6],fluHeaTra1.fluHeaTra[7],fluHeaTra1.fluHeaTra[8],fluHeaTra1.QDotFlu,fluHeaTra1.EffTan,fluHeaTra1.nSeg
49.8,314.463,314.463,314.463,314.463,314.463,314.463,314.463,314.463,10062.8,0.25,8
50,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,10000,0.25,8
50.2,310.537,310.537,310.537,310.537,310.537,310.537,310.537,310.537,9937.17,0.25,8
50.4,308.573,308.573,308.573,308.573,308.573,308.573,308.573,308.573,9874.35,0.25,8
50.6,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,9811.55,0.25,8
50.8,304.649,304.649,304.649,304.649,304.649,304.649,304.649,304.649,9748.78,0.25,8
51,302.689,302.689,302.689,302.689,302.689,302.689,302.689,302.689,9686.05,0.25,8
51.2,300.73,300.73,300.73,300.73,300.73,300.73,300.73,300.73,9623.37,0.25,8
51.4,298.773,298.773,298.773,298.773,298.773,298.773,298.773,298.773,9560.74,0.25,8
51.6,296.818,296.818,296.818,296.818,296.818,296.818,296.818,296.818,9498.19,0.25,8
51.8,294.866,294.866,294.866,294.866,294.866,294.866,294.866,294.866,9435.72,0.25,8
52,292.917,292.917,292.917,292.917,292.917,292.917,292.917,292.917,9373.33,0.25,8
52.2,290.97,290.97,290.97,290.97,290.97,290.97,290.97,290.97,9311.05,0.25,8
52.4,289.027,289.027,289.027,289.027,289.027,289.027,289.027,289.027,9248.87,0.25,8
52.6,287.088,287.088,287.088,287.088,287.088,287.088,287.088,287.088,9186.81,0.25,8
52.8,285.153,285.153,285.153,285.153,285.153,285.153,285.153,285.153,9124.88,0.25,8
53,283.222,283.222,283.222,283.222,283.222,283.222,283.222,283.222,9063.09,0.25,8
53.2,281.295,281.295,281.295,281.295,281.295,281.295,281.295,281.295,9001.45,0.25,8
53.4,279.374,279.374,279.374,279.374,279.374,279.374,279.374,279.374,8939.96,0.25,8
53.6,277.458,277.458,277.458,277.458,277.458,277.458,277.458,277.458,8878.65,0.25,8
53.8,275.547,275.547,275.547,275.547,275.547,275.547,275.547,275.547,8817.5,0.25,8
54,273.642,273.642,273.642,273.642,273.642,273.642,273.642,273.642,8756.55,0.25,8
54.2,271.743,271.743,271.743,271.743,271.743,271.743,271.743,271.743,8695.79,0.25,8
54.4,269.851,269.851,269.851,269.851,269.851,269.851,269.851,269.851,8635.24,0.25,8
54.6,267.966,267.966,267.966,267.966,267.966,267.966,267.966,267.966,8574.9,0.25,8
54.8,266.087,266.087,266.087,266.087,266.087,266.087,266.087,266.087,8514.79,0.25,8
55,264.216,264.216,264.216,264.216,264.216,264.216,264.216,264.216,8454.92,0.25,8
55.2,262.353,262.353,262.353,262.353,262.353,262.353,262.353,262.353,8395.28,0.25,8
55.4,260.497,260.497,260.497,260.497,260.497,260.497,260.497,260.497,8335.9,0.25,8
55.6,258.65,258.65,258.65,258.65,258.65,258.65,258.65,258.65,8276.79,0.25,8
55.8,256.811,256.811,256.811,256.811,256.811,256.811,256.811,256.811,8217.94,0.25,8
56,254.981,254.981,254.981,254.981,254.981,254.981,254.981,254.981,8159.38,0.25,8
56.2,253.16,253.16,253.16,253.16,253.16,253.16,253.16,253.16,8101.1,0.25,8
56.4,251.348,251.348,251.348,251.348,251.348,251.348,251.348,251.348,8043.13,0.25,8
56.6,249.546,249.546,249.546,249.546,249.546,249.546,249.546,249.546,7985.47,0.25,8
56.8,247.754,247.754,247.754,247.754,247.754,247.754,247.754,247.754,7928.12,0.25,8
57,245.972,245.972,245.972,245.972,245.972,245.972,245.972,245.972,7871.1,0.25,8
57.2,244.201,244.201,244.201,244.201,244.201,244.201,244.201,244.201,7814.42,0.25,8
57.4,242.44,242.44,242.44,242.44,242.44,242.44,242.44,242.44,7758.08,0.25,8
57.6,240.691,240.691,240.691,240.691,240.691,240.691,240.691,240.691,7702.1,0.25,8
57.8,238.953,238.953,238.953,238.953,238.953,238.953,238.953,238.953,7646.48,0.25,8
58,237.226,237.226,237.226,237.226,237.226,237.226,237.226,237.226,7591.23,0.25,8
58.2,235.511,235.511,235.511,235.511,235.511,235.511,235.511,235.511,7536.36,0.25,8
58.4,233.809,233.809,233.809,233.809,233.809,233.809,233.809,233.809,7481.88,0.25,8
58.6,232.119,232.119,232.119,232.119,232.119,232.119,232.119,232.119,7427.8,0.25,8
58.8,230.441,230.441,230.441,230.441,230.441,230.441,230.441,230.441,7374.13,0.25,8
59,228.777,228.777,228.777,228.777,228.777,228.777,228.777,228.777,7320.87,0.25,8
59.2,227.126,227.126,227.126,227.126,227.126,227.126,227.126,227.126,7268.03,0.25,8
59.4,225.488,225.488,225.488,225.488,225.488,225.488,225.488,225.488,7215.62,0.25,8
59.6,223.864,223.864,223.864,223.864,223.864,223.864,223.864,223.864,7163.66,0.25,8
59.8,222.254,222.254,222.254,222.254,222.254,222.254,222.254,222.254,7112.14,0.25,8
60,220.659,220.659,220.659,220.659,220.659,220.659,220.659,220.659,7061.07,0.25,8
60.2,219.077,219.077,219.077,219.077,219.077,219.077,219.077,219.077,7010.48,0.25,8
60.4,217.511,217.511,217.511,217.511,217.511,217.511,217.511,217.511,6960.35,0.25,8
60.6,215.959,215.959,215.959,215.959,215.959,215.959,215.959,215.959,6910.7,0.25,8
60.8,214.423,214.423,214.423,214.423,214.423,214.423,214.423,214.423,6861.54,0.25,8
61,212.902,212.902,212.902,212.902,212.902,212.902,212.902,212.902,6812.88,0.25,8
61.2,211.398,211.398,211.398,211.398,211.398,211.398,211.398,211.398,6764.72,0.25,8
61.4,209.908,209.908,209.908,209.908,209.908,209.908,209.908,209.908,6717.07,0.25,8
61.6,208.436,208.436,208.436,208.436,208.436,208.436,208.436,208.436,6669.94,0.25,8
61.8,206.979,206.979,206.979,206.979,206.979,206.979,206.979,206.979,6623.34,0.25,8
62,205.54,205.54,205.54,205.54,205.54,205.54,205.54,205.54,6577.26,0.25,8
62.2,204.117,204.117,204.117,204.117,204.117,204.117,204.117,204.117,6531.73,0.25,8
62.4,202.711,202.711,202.711,202.711,202.711,202.711,202.711,202.711,6486.75,0.25,8
62.6,201.323,201.323,201.323,201.323,201.323,201.323,201.323,201.323,6442.32,0.25,8
62.8,199.952,199.952,199.952,199.952,199.952,199.952,199.952,199.952,6398.46,0.25,8
63,198.599,198.599,198.599,198.599,198.599,198.599,198.599,198.599,6355.16,0.25,8
63.2,197.264,197.264,197.264,197.264,197.264,197.264,197.264,197.264,6312.43,0.25,8
63.4,195.947,195.947,195.947,195.947,195.947,195.947,195.947,195.947,6270.29,0.25,8
63.6,194.648,194.648,194.648,194.648,194.648,194.648,194.648,194.648,6228.74,0.25,8
63.8,193.368,193.368,193.368,193.368,193.368,193.368,193.368,193.368,6187.79,0.25,8
64,192.107,192.107,192.107,192.107,192.107,192.107,192.107,192.107,6147.43,0.25,8
64.2,190.865,190.865,190.865,190.865,190.865,190.865,190.865,190.865,6107.69,0.25,8
64.4,189.642,189.642,189.642,189.642,189.642,189.642,189.642,189.642,6068.56,0.25,8
64.6,188.439,188.439,188.439,188.439,188.439,188.439,188.439,188.439,6030.05,0.25,8
64.8,187.255,187.255,187.255,187.255,187.255,187.255,187.255,187.255,5992.17,0.25,8
65,186.091,186.091,186.091,186.091,186.091,186.091,186.091,186.091,5954.92,0.25,8
65.2,184.947,184.947,184.947,184.947,184.947,184.947,184.947,184.947,5918.3,0.25,8
65.4,183.823,183.823,183.823,183.823,183.823,183.823,183.823,183.823,5882.34,0.25,8
65.6,182.719,182.719,182.719,182.719,182.719,182.719,182.719,182.719,5847.02,0.25,8
65.8,181.636,181.636,181.636,181.636,181.636,181.636,181.636,181.636,5812.36,0.25,8
66,180.574,180.574,180.574,180.574,180.574,180.574,180.574,180.574,5778.36,0.25,8
66.2,179.532,179.532,179.532,179.532,179.532,179.532,179.532,179.532,5745.03,0.25,8
66.4,178.511,178.511,178.511,178.511,178.511,178.511,178.511,178.511,5712.37,0.25,8
66.6,177.512,177.512,177.512,177.512,177.512,177.512,177.512,177.512,5680.38,0.25,8
66.8,176.534,176.534,176.534,176.534,176.534,176.534,176.534,176.534,5649.08,0.25,8
67,175.577,175.577,175.577,175.577,175.577,175.577,175.577,175.577,5618.47,0.25,8
67.2,174.642,174.642,174.642,174.642,174.642,174.642,174.642,174.642,5588.54,0.25,8
67.4,173.729,173.729,173.729,173.729,173.729,173.729,173.729,173.729,5559.32,0.25,8
67.6,172.837,172.837,172.837,172.837,172.837,172.837,172.837,172.837,5530.79,0.25,8
67.8,171.968,171.968,171.968,171.968,171.968,171.968,171.968,171.968,5502.97,0.25,8
68,171.121,171.121,171.121,171.121,171.121,171.121,171.121,171.121,5475.86,0.25,8
68.2,170.296,170.296,170.296,170.296,170.296,170.296,170.296,170.296,5449.47,0.25,8
68.4,169.494,169.494,169.494,169.494,169.494,169.494,169.494,169.494,5423.79,0.25,8
68.6,168.714,168.714,168.714,168.714,168.714,168.714,168.714,168.714,5398.84,0.25,8
68.8,167.957,167.957,167.957,167.957,167.957,167.957,167.957,167.957,5374.61,0.25,8
69,167.222,167.222,167.222,167.222,167.222,167.222,167.222,167.222,5351.12,0.25,8
69.2,166.511,166.511,166.511,166.511,166.511,166.511,166.511,166.511,5328.36,0.25,8
69.4,165.823,165.823,165.823,165.823,165.823,165.823,165.823,165.823,5306.33,0.25,8
69.6,165.158,165.158,165.158,165.158,165.158,165.158,165.158,165.158,5285.05,0.25,8
69.8,164.516,164.516,164.516,164.516,164.516,164.516,164.516,164.516,5264.51,0.25,8
70,163.897,163.897,163.897,163.897,163.897,163.897,163.897,163.897,5244.72,0.25,8
70.2,163.302,163.302,163.302,163.302,163.302,163.302,163.302,163.302,5225.68,0.25,8
70.4,162.731,162.731,162.731,162.731,162.731,162.731,162.731,162.731,5207.39,0.25,8
70.6,162.183,162.183,162.183,162.183,162.183,162.183,162.183,162.183,5189.86,0.25,8
70.8,161.659,161.659,161.659,161.659,161.659,161.659,161.659,161.659,5173.09,0.25,8
71,161.159,161.159,161.159,161.159,161.159,161.159,161.159,161.159,5157.08,0.25,8
71.2,160.683,160.683,160.683,160.683,160.683,160.683,160.683,160.683,5141.84,0.25,8
71.4,160.23,160.23,160.23,160.23,160.23,160.23,160.23,160.23,5127.37,0.25,8
71.6,159.802,159.802,159.802,159.802,159.802,159.802,159.802,159.802,5113.66,0.25,8
71.8,159.398,159.398,159.398,159.398,159.398,159.398,159.398,159.398,5100.72,0.25,8
72,159.018,159.018,159.018,159.018,159.018,159.018,159.018,159.018,5088.56,0.25,8
72.2,158.662,158.662,158.662,158.662,158.662,158.662,158.662,158.662,5077.18,0.25,8
72.4,158.33,158.33,158.33,158.33,158.33,158.33,158.33,158.33,5066.57,0.25,8
72.6,158.023,158.023,158.023,158.023,158.023,158.023,158.023,158.023,5056.74,0.25,8
72.8,157.74,157.74,157.74,157.74,157.74,157.74,157.74,157.74,5047.69,0.25,8
73,157.482,157.482,157.482,157.482,157.482,157.482,157.482,157.482,5039.43,0.25,8
73.2,157.248,157.248,157.248,157.248,157.248,157.248,157.248,157.248,5031.94,0.25,8
73.4,157.039,157.039,157.039,157.039,157.039,157.039,157.039,157.039,5025.25,0.25,8
73.6,156.854,156.854,156.854,156.854,156.854,156.854,156.854,156.854,5019.33,0.25,8
73.8,156.694,156.694,156.694,156.694,156.694,156.694,156.694,156.694,5014.21,0.25,8
74,156.558,156.558,156.558,156.558,156.558,156.558,156.558,156.558,5009.87,0.25,8
74.2,156.447,156.447,156.447,156.447,156.447,156.447,156.447,156.447,5006.32,0.25,8
74.4,156.361,156.361,156.361,156.361,156.361,156.361,156.361,156.361,5003.55,0.25,8
74.6,156.299,156.299,156.299,156.299,156.299,156.299,156.299,156.299,5001.58,0.25,8
74.8,156.262,156.262,156.262,156.262,156.262,156.262,156.262,156.262,5000.4,0.25,8
75,156.25,156.25,156.25,156.25,156.25,156.25,156.25,156.25,5000,0.25,8
75.2,156.262,156.262,156.262,156.262,156.262,156.262,156.262,156.262,5000.4,0.25,8
75.4,156.299,156.299,156.299,156.299,156.299,156.299,156.299,156.299,5001.58,0.25,8
75.6,156.361,156.361,156.361,156.361,156.361,156.361,156.361,156.361,5003.55,0.25,8
75.8,156.447,156.447,156.447,156.447,156.447,156.447,156.447,156.447,5006.32,0.25,8
76,156.558,156.558,156.558,156.558,156.558,156.558,156.558,156.558,5009.87,0.25,8
76.2,156.694,156.694,156.694,156.694,156.694,156.694,156.694,156.694,5014.21,0.25,8
76.4,156.854,156.854,156.854,156.854,156.854,156.854,156.854,156.854,5019.33,0.25,8
76.6,157.039,157.039,157.039,157.039,157.039,157.039,157.039,157.039,5025.25,0.25,8
76.8,157.248,157.248,157.248,157.248,157.248,157.248,157.248,157.248,5031.94,0.25,8
77,157.482,157.482,157.482,157.482,157.482,157.482,157.482,157.482,5039.43,0.25,8
77.2,157.74,157.74,157.74,157.74,157.74,157.74,157.74,157.74,5047.69,0.25,8
77.4,158.023,158.023,158.023,158.023,158.023,158.023,158.023,158.023,5056.74,0.25,8
77.6,158.33,158.33,158.33,158.33,158.33,158.33,158.33,158.33,5066.57,0.25,8
77.8,158.662,158.662,158.662,158.662,158.662,158.662,158.662,158.662,5077.18,0.25,8
78,159.018,159.018,159.018,159.018,159.018,159.018,159.018,159.018,5088.56,0.25,8
78.2,159.398,159.398,159.398,159.398,159.398,159.398,159.398,159.398,5100.72,0.25,8
78.4,159.802,159.802,159.802,159.802,159.802,159.802,159.802,159.802,5113.66,0.25,8
78.6,160.23,160.23,160.23,160.23,160.23,160.23,160.23,160.23,5127.37,0.25,8
78.8,160.683,160.683,160.683,160.683,160.683,160.683,160.683,160.683,5141.84,0.25,8
79,161.159,161.159,161.159,161.159,161.159,161.159,161.159,161.159,5157.08,0.25,8
79.2,161.659,161.659,161.659,161.659,161.659,161.659,161.659,161.659,5173.09,0.25,8
79.4,162.183,162.183,162.183,162.183,162.183,162.183,162.183,162.183,5189.86,0.25,8
79.6,162.731,162.731,162.731,162.731,162.731,162.731,162.731,162.731,5207.39,0.25,8
79.8,163.302,163.302,163.302,163.302,163.302,163.302,163.302,163.302,5225.68,0.25,8
80,163.897,163.897,163.897,163.897,163.897,163.897,163.897,163.897,5244.72,0.25,8
80.2,164.516,164.516,164.516,164.516,164.516,164.516,164.516,164.516,5264.51,0.25,8
80.4,165.158,165.158,165.158,165.158,165.158,165.158,165.158,165.158,5285.05,0.25,8
80.6,165.823,165.823,165.823,165.823,165.823,165.823,165.823,165.823,5306.33,0.25,8
80.8,166.511,166.511,166.511,166.511,166.511,166.511,166.511,166.511,5328.36,0.25,8
81,167.222,167.222,167.222,167.222,167.222,167.222,167.222,167.222,5351.12,0.25,8
81.2,167.957,167.957,167.957,167.957,167.957,167.957,167.957,167.957,5374.61,0.25,8
81.4,168.714,168.714,168.714,168.714,168.714,168.714,168.714,168.714,5398.84,0.25,8
81.6,169.494,169.494,169.494,169.494,169.494,169.494,169.494,169.494,5423.79,0.25,8
81.8,170.296,170.296,170.296,170.296,170.296,170.296,170.296,170.296,5449.47,0.25,8
82,171.121,171.121,171.121,171.121,171.121,171.121,171.121,171.121,5475.86,0.25,8
82.2,171.968,171.968,171.968,171.968,171.968,171.968,171.968,171.968,5502.97,0.25,8
82.4,172.837,172.837,172.837,172.837,172.837,172.837,172.837,172.837,5530.79,0.25,8
82.6,173.729,173.729,173.729,173.729,173.729,173.729,173.729,173.729,5559.32,0.25,8
82.8,174.642,174.642,174.642,174.642,174.642,174.642,174.642,174.642,5588.54,0.25,8
83,175.577,175.577,175.577,175.577,175.577,175.577,175.577,175.577,5618.47,0.25,8
83.2,176.534,176.534,176.534,176.534,176.534,176.534,176.534,176.534,5649.08,0.25,8
83.4,177.512,177.512,177.512,177.512,177.512,177.512,177.512,177.512,5680.38,0.25,8
83.6,178.511,178.511,178.511,178.511,178.511,178.511,178.511,178.511,5712.37,0.25,8
83.8,179.532,179.532,179.532,179.532,179.532,179.532,179.532,179.532,5745.03,0.25,8
84,180.574,180.574,180.574,180.574,180.574,180.574,180.574,180.574,5778.36,0.25,8
84.2,181.636,181.636,181.636,181.636,181.636,181.636,181.636,181.636,5812.36,0.25,8
84.4,182.719,182.719,182.719,182.719,182.719,182.719,182.719,182.719,5847.02,0.25,8
84.6,183.823,183.823,183.823,183.823,183.823,183.823,183.823,183.823,5882.34,0.25,8
84.8,184.947,184.947,184.947,184.947,184.947,184.947,184.947,184.947,5918.3,0.25,8
85,186.091,186.091,186.091,186.091,186.091,186.091,186.091,186.091,5954.92,0.25,8
85.2,187.255,187.255,187.255,187.255,187.255,187.255,187.255,187.255,5992.17,0.25,8
85.4,188.439,188.439,188.439,188.439,188.439,188.439,188.439,188.439,6030.05,0.25,8
85.6,189.642,189.642,189.642,189.642,189.642,189.642,189.642,189.642,6068.56,0.25,8
85.8,190.865,190.865,190.865,190.865,190.865,190.865,190.865,190.865,6107.69,0.25,8
86,192.107,192.107,192.107,192.107,192.107,192.107,192.107,192.107,6147.43,0.25,8
86.2,193.368,193.368,193.368,193.368,193.368,193.368,193.368,193.368,6187.79,0.25,8
86.4,194.648,194.648,194.648,194.648,194.648,194.648,194.648,194.648,6228.74,0.25,8
86.6,195.947,195.947,195.947,195.947,195.947,195.947,195.947,195.947,6270.29,0.25,8
86.8,197.264,197.264,197.264,197.264,197.264,197.264,197.264,197.264,6312.43,0.25,8
87,198.599,198.599,198.599,198.599,198.599,198.599,198.599,198.599,6355.16,0.25,8
87.2,199.952,199.952,199.952,199.952,199.952,199.952,199.952,199.952,6398.46,0.25,8
87.4,201.323,201.323,201.323,201.323,201.323,201.323,201.323,201.323,6442.32,0.25,8
87.6,202.711,202.711,202.711,202.711,202.711,202.711,202.711,202.711,6486.75,0.25,8
87.8,204.117,204.117,204.117,204.117,204.117,204.117,204.117,204.117,6531.73,0.25,8
88,205.54,205.54,205.54,205.54,205.54,205.54,205.54,205.54,6577.26,0.25,8
88.2,206.979,206.979,206.979,206.979,206.979,206.979,206.979,206.979,6623.34,0.25,8
88.4,208.436,208.436,208.436,208.436,208.436,208.436,208.436,208.436,6669.94,0.25,8
88.6,209.908,209.908,209.908,209.908,209.908,209.908,209.908,209.908,6717.07,0.25,8
88.8,211.398,211.398,211.398,211.398,211.398,211.398,211.398,211.398,6764.72,0.25,8
89,212.902,212.902,212.902,212.902,212.902,212.902,212.902,212.902,6812.88,0.25,8
89.2,214.423,214.423,214.423,214.423,214.423,214.423,214.423,214.423,6861.54,0.25,8
89.4,215.959,215.959,215.959,215.959,215.959,215.959,215.959,215.959,6910.7,0.25,8
89.6,217.511,217.511,217.511,217.511,217.511,217.511,217.511,217.511,6960.35,0.25,8
89.8,219.077,219.077,219.077,219.077,219.077,219.077,219.077,219.077,7010.48,0.25,8
90,220.659,220.659,220.659,220.659,220.659,220.659,220.659,220.659,7061.07,0.25,8
90.2,222.254,222.254,222.254,222.254,222.254,222.254,222.254,222.254,7112.14,0.25,8
90.4,223.864,223.864,223.864,223.864,223.864,223.864,223.864,223.864,7163.66,0.25,8
90.6,225.488,225.488,225.488,225.488,225.488,225.488,225.488,225.488,7215.62,0.25,8
90.8,227.126,227.126,227.126,227.126,227.126,227.126,227.126,227.126,7268.03,0.25,8
91,228.777,228.777,228.777,228.777,228.777,228.777,228.777,228.777,7320.87,0.25,8
91.2,230.441,230.441,230.441,230.441,230.441,230.441,230.441,230.441,7374.13,0.25,8
91.4,232.119,232.119,232.119,232.119,232.119,232.119,232.119,232.119,7427.8,0.25,8
91.6,233.809,233.809,233.809,233.809,233.809,233.809,233.809,233.809,7481.88,0.25,8
91.8,235.511,235.511,235.511,235.511,235.511,235.511,235.511,235.511,7536.36,0.25,8
92,237.226,237.226,237.226,237.226,237.226,237.226,237.226,237.226,7591.23,0.25,8
92.2,238.953,238.953,238.953,238.953,238.953,238.953,238.953,238.953,7646.48,0.25,8
92.4,240.691,240.691,240.691,240.691,240.691,240.691,240.691,240.691,7702.1,0.25,8
92.6,242.44,242.44,242.44,242.44,242.44,242.44,242.44,242.44,7758.08,0.25,8
92.8,244.201,244.201,244.201,244.201,244.201,244.201,244.201,244.201,7814.42,0.25,8
93,245.972,245.972,245.972,245.972,245.972,245.972,245.972,245.972,7871.1,0.25,8
93.2,247.754,247.754,247.754,247.754,247.754,247.754,247.754,247.754,7928.12,0.25,8
93.4,249.546,249.546,249.546,249.546,249.546,249.546,249.546,249.546,7985.47,0.25,8
93.6,251.348,251.348,251.348,251.348,251.348,251.348,251.348,251.348,8043.13,0.25,8
93.8,253.16,253.16,253.16,253.16,253.16,253.16,253.16,253.16,8101.1,0.25,8
94,254.981,254.981,254.981,254.981,254.981,254.981,254.981,254.981,8159.38,0.25,8
94.2,256.811,256.811,256.811,256.811,256.811,256.811,256.811,256.811,8217.94,0.25,8
94.4,258.65,258.65,258.65,258.65,258.65,258.65,258.65,258.65,8276.79,0.25,8
94.6,260.497,260.497,260.497,260.497,260.497,260.497,260.497,260.497,8335.9,0.25,8
94.8,262.353,262.353,262.353,262.353,262.353,262.353,262.353,262.353,8395.28,0.25,8
95,264.216,264.216,264.216,264.216,264.216,264.216,264.216,264.216,8454.92,0.25,8
95.2,266.087,266.087,266.087,266.087,266.087,266.087,266.087,266.087,8514.79,0.25,8
95.4,267.966,267.966,267.966,267.966,267.966,267.966,267.966,267.966,8574.9,0.25,8
95.6,269.851,269.851,269.851,269.851,269.851,269.851,269.851,269.851,8635.24,0.25,8
95.8,271.743,271.743,271.743,271.743,271.743,271.743,271.743,271.743,8695.79,0.25,8
96,273.642,273.642,273.642,273.642,273.642,273.642,273.642,273.642,8756.55,0.25,8
96.2,275.547,275.547,275.547,275.547,275.547,275.547,275.547,275.547,8817.5,0.25,8
96.4,277.458,277.458,277.458,277.458,277.458,277.458,277.458,277.458,8878.65,0.25,8
96.6,279.374,279.374,279.374,279.374,279.374,279.374,279.374,279.374,8939.96,0.25,8
96.8,281.295,281.295,281.295,281.295,281.295,281.295,281.295,281.295,9001.45,0.25,8
97,283.222,283.222,283.222,283.222,283.222,283.222,283.222,283.222,9063.09,0.25,8
97.2,285.153,285.153,285.153,285.153,285.153,285.153,285.153,285.153,9124.88,0.25,8
97.4,287.088,287.088,287.088,287.088,287.088,287.088,287.088,287.088,9186.81,0.25,8
97.6,289.027,289.027,289.027,289.027,289.027,289.027,289.027,289.027,9248.87,0.25,8
97.8,290.97,290.97,290.97,290.97,290.97,290.97,290.97,290.97,9311.05,0.25,8
98,292.917,292.917,292.917,292.917,292.917,292.917,292.917,292.917,9373.33,0.25,8
98.2,294.866,294.866,294.866,294.866,294.866,294.866,294.866,294.866,9435.72,0.25,8
98.4,296.818,296.818,296.818,296.818,296.818,296.818,296.818,296.818,9498.19,0.25,8
98.6,298.773,298.773,298.773,298.773,298.773,298.773,298.773,298.773,9560.74,0.25,8
98.8,300.73,300.73,300.73,300.73,300.73,300.73,300.73,300.73,9623.37,0.25,8
99,302.689,302.689,302.689,302.689,302.689,302.689,302.689,302.689,9686.05,0.25,8
99.2,304.649,304.649,304.649,304.649,304.649,304.649,304.649,304.649,9748.78,0.25,8
99.4,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,9811.55,0.25,8
99.6,308.573,308.573,308.573,308.573,308.573,308.573,308.573,308.573,9874.35,0.25,8
99.8,310.537,310.537,310.537,310.537,310.537,310.537,310.537,310.537,9937.17,0.25,8
100,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,10000,0.25,8
100,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,10000,0.25,8
