Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
0;334.059;333.799;333.31;332.81;332.36;332.06;331.06;330.855;330.531;330.461;330.361;330.341;330.341;330.341;330.341;330.291;330.261;330.221;330.191;330.181;0
2.4;334.06;333.799;333.31;332.81;332.36;332.06;331.061;330.856;330.531;330.461;330.372;330.359;330.363;330.352;330.336;330.288;330.257;330.22;330.212;330.204;0
4.8;334.06;333.799;333.309;332.81;332.36;332.06;331.061;330.856;330.532;330.462;330.392;330.373;330.37;330.35;330.332;330.285;330.255;330.234;330.232;330.224;0
7.2;334.061;333.799;333.309;332.81;332.36;332.061;331.062;330.857;330.532;330.462;330.405;330.386;330.371;330.349;330.327;330.283;330.261;330.253;330.25;330.244;0
9.6;334.061;333.799;333.309;332.81;332.36;332.061;331.062;330.857;330.533;330.463;330.413;330.39;330.371;330.347;330.323;330.283;330.275;330.271;330.268;330.261;0
12;334.062;333.798;333.309;332.81;332.361;332.061;331.063;330.858;330.533;330.464;330.422;330.392;330.372;330.345;330.32;330.289;330.289;330.287;330.284;330.278;0
14.4;334.062;333.798;333.309;332.81;332.361;332.061;331.063;330.858;330.534;330.464;330.424;330.393;330.372;330.343;330.319;330.302;330.304;330.302;330.298;330.293;0
16.8;334.063;333.798;333.309;332.81;332.361;332.061;331.064;330.859;330.535;330.465;330.425;330.394;330.373;330.341;330.322;330.317;330.318;330.316;330.312;330.308;0
19.2;334.055;333.783;333.294;332.796;332.351;332.032;331.058;330.85;330.533;330.464;330.425;330.394;330.369;330.163;330.154;330.151;330.152;330.15;330.146;330.142;0
21.6;334.037;333.75;333.261;332.767;332.329;331.969;331.044;330.83;330.529;330.462;330.423;330.392;330.343;329.787;329.78;329.777;329.778;329.775;329.772;329.768;0
24;334.017;333.716;333.227;332.737;332.303;331.908;331.03;330.81;330.525;330.46;330.421;330.388;330.294;329.406;329.4;329.398;329.398;329.395;329.392;329.389;0
26.4;333.996;333.682;333.193;332.707;332.275;331.849;331.015;330.792;330.521;330.458;330.419;330.379;330.224;329.03;329.025;329.023;329.022;329.02;329.016;329.014;0
28.8;333.975;333.649;333.16;332.678;332.245;331.794;331;330.774;330.518;330.456;330.417;330.366;330.135;328.659;328.654;328.653;328.652;328.649;328.646;328.644;0
31.2;333.952;333.615;333.127;332.648;332.214;331.741;330.985;330.757;330.514;330.454;330.413;330.347;330.027;328.292;328.288;328.287;328.286;328.283;328.28;328.279;0
33.6;333.929;333.581;333.094;332.618;332.181;331.69;330.97;330.742;330.51;330.451;330.408;330.321;329.902;327.931;327.927;327.926;327.925;327.922;327.919;327.918;0
36;333.906;333.548;333.061;332.588;332.148;331.642;330.955;330.727;330.507;330.449;330.401;330.289;329.762;327.574;327.571;327.569;327.568;327.565;327.563;327.562;0
38.4;333.881;333.514;333.029;332.557;332.113;331.596;330.94;330.712;330.503;330.445;330.392;330.249;329.608;327.221;327.218;327.217;327.215;327.212;327.21;327.209;0
40.8;333.856;333.481;332.996;332.527;332.078;331.552;330.925;330.699;330.5;330.442;330.381;330.2;329.443;326.872;326.87;326.868;326.866;326.864;326.862;326.861;0
43.2;333.831;333.447;332.964;332.496;332.042;331.51;330.91;330.686;330.496;330.437;330.366;330.144;329.266;326.527;326.525;326.524;326.522;326.519;326.518;326.517;0
45.6;333.805;333.414;332.932;332.464;332.006;331.469;330.895;330.673;330.493;330.432;330.349;330.079;329.077;326.187;326.185;326.183;326.181;326.179;326.177;326.177;0
48;333.778;333.38;332.9;332.433;331.97;331.431;330.88;330.662;330.489;330.427;330.329;330.007;328.876;325.85;325.848;325.847;325.845;325.842;325.841;325.841;0
50.4;333.751;333.347;332.867;332.401;331.933;331.394;330.866;330.651;330.485;330.42;330.305;329.926;328.667;325.517;325.515;325.513;325.511;325.509;325.508;325.508;0
52.8;333.723;333.314;332.835;332.369;331.896;331.359;330.852;330.64;330.481;330.411;330.277;329.836;328.451;325.186;325.184;325.183;325.181;325.179;325.178;325.178;0
55.2;333.696;333.281;332.803;332.336;331.86;331.325;330.838;330.629;330.476;330.401;330.244;329.738;328.228;324.858;324.856;324.855;324.853;324.851;324.85;324.85;0
57.6;333.668;333.248;332.771;332.304;331.824;331.292;330.824;330.619;330.471;330.39;330.207;329.631;327.998;324.533;324.531;324.53;324.528;324.526;324.526;324.525;0
60;333.639;333.215;332.739;332.271;331.788;331.261;330.811;330.61;330.465;330.376;330.165;329.516;327.761;324.21;324.209;324.207;324.205;324.204;324.203;324.203;0
62.4;333.61;333.182;332.707;332.238;331.753;331.23;330.797;330.6;330.459;330.36;330.117;329.393;327.52;323.89;323.888;323.887;323.885;323.884;323.883;323.883;0
64.8;333.581;333.15;332.674;332.205;331.717;331.201;330.784;330.591;330.452;330.342;330.065;329.263;327.273;323.572;323.57;323.569;323.567;323.566;323.566;323.566;0
67.2;333.552;333.117;332.642;332.171;331.683;331.173;330.772;330.582;330.444;330.322;330.007;329.124;327.021;323.257;323.255;323.253;323.252;323.251;323.251;323.251;0
69.6;333.523;333.084;332.61;332.138;331.648;331.146;330.759;330.572;330.435;330.298;329.944;328.979;326.767;322.943;322.941;322.94;322.939;322.938;322.937;322.937;0
72;333.493;333.051;332.577;332.105;331.615;331.12;330.747;330.562;330.424;330.271;329.874;328.828;326.511;322.632;322.63;322.629;322.627;322.626;322.626;322.626;0
74.4;333.463;333.018;332.545;332.072;331.582;331.094;330.734;330.552;330.412;330.24;329.799;328.67;326.252;322.322;322.321;322.319;322.318;322.317;322.317;322.317;0
76.8;333.433;332.986;332.512;332.039;331.549;331.07;330.722;330.542;330.398;330.206;329.719;328.506;325.99;322.015;322.014;322.012;322.011;322.01;322.01;322.01;0
79.2;333.403;332.953;332.48;332.006;331.517;331.046;330.71;330.531;330.383;330.17;329.632;328.335;325.724;321.71;321.709;321.707;321.706;321.706;321.706;321.706;0
81.6;333.373;332.92;332.447;331.973;331.486;331.023;330.698;330.521;330.367;330.13;329.54;328.157;325.455;321.407;321.406;321.405;321.404;321.403;321.403;321.403;0
84;333.342;332.888;332.415;331.94;331.455;331.001;330.686;330.51;330.349;330.087;329.442;327.972;325.183;321.107;321.105;321.104;321.103;321.103;321.103;321.103;0
86.4;333.312;332.855;332.382;331.907;331.424;330.979;330.674;330.497;330.329;330.039;329.339;327.784;324.912;320.808;320.807;320.805;320.805;320.804;320.804;320.804;0
88.8;333.281;332.822;332.35;331.875;331.395;330.958;330.661;330.484;330.306;329.987;329.23;327.591;324.64;320.511;320.51;320.509;320.508;320.508;320.508;320.508;0
91.2;333.25;332.79;332.317;331.843;331.365;330.937;330.649;330.471;330.282;329.931;329.116;327.392;324.365;320.217;320.216;320.215;320.214;320.214;320.214;320.214;0
93.6;333.219;332.757;332.285;331.81;331.337;330.918;330.637;330.457;330.256;329.872;328.995;327.187;324.088;319.925;319.924;319.923;319.922;319.922;319.922;319.922;0
96;333.188;332.725;332.252;331.779;331.309;330.898;330.624;330.442;330.228;329.809;328.87;326.977;323.809;319.635;319.634;319.633;319.632;319.632;319.632;319.632;0
98.4;333.157;332.692;332.22;331.747;331.281;330.88;330.612;330.427;330.198;329.743;328.738;326.761;323.529;319.347;319.346;319.345;319.344;319.344;319.344;319.344;0
100.8;333.126;332.66;332.188;331.715;331.254;330.862;330.599;330.41;330.164;329.671;328.602;326.543;323.25;319.061;319.06;319.059;319.059;319.059;319.059;319.059;0
103.2;333.094;332.627;332.155;331.684;331.228;330.843;330.585;330.391;330.127;329.595;328.46;326.323;322.971;318.778;318.777;318.776;318.776;318.776;318.776;318.776;0
105.6;333.063;332.595;332.123;331.654;331.202;330.825;330.572;330.372;330.088;329.514;328.313;326.098;322.692;318.497;318.496;318.495;318.495;318.495;318.495;318.495;0
108;333.031;332.562;332.091;331.623;331.176;330.808;330.557;330.351;330.046;329.429;328.161;325.869;322.413;318.218;318.217;318.217;318.217;318.217;318.217;318.217;0
110.4;333;332.53;332.059;331.593;331.152;330.79;330.543;330.328;330.002;329.34;328.004;325.636;322.133;317.942;317.941;317.941;317.94;317.94;317.94;317.94;0
112.8;332.968;332.498;332.028;331.563;331.127;330.774;330.528;330.305;329.955;329.246;327.841;325.399;321.852;317.668;317.667;317.666;317.666;317.666;317.666;317.666;0
115.2;332.936;332.465;331.996;331.534;331.103;330.757;330.512;330.28;329.904;329.148;327.674;325.16;321.573;317.396;317.395;317.395;317.395;317.395;317.395;317.395;0
117.388;332.907;332.436;331.967;331.507;331.082;330.741;330.496;330.254;329.854;329.054;327.518;324.942;321.32;317.151;317.15;317.15;317.15;317.15;317.15;317.15;0
117.388;332.907;332.436;331.967;331.507;331.082;330.741;330.496;330.254;329.854;329.054;327.518;324.942;321.32;317.151;317.15;317.15;317.15;317.15;317.15;317.15;1
117.6;332.905;332.433;331.965;331.505;331.08;330.739;330.495;330.252;329.85;329.045;327.503;324.92;321.295;317.127;317.127;317.126;317.126;317.126;317.126;317.126;1
120;332.873;332.401;331.934;331.476;331.057;330.723;330.479;330.224;329.794;328.938;327.325;324.674;321.016;316.869;316.869;316.869;316.868;316.868;316.868;316.868;1
122.4;332.842;332.37;331.903;331.449;331.035;330.707;330.462;330.195;329.735;328.827;327.144;324.427;320.74;316.624;316.624;316.623;316.623;316.623;316.623;316.623;1
124.8;332.811;332.339;331.873;331.422;331.015;330.692;330.445;330.164;329.672;328.712;326.959;324.179;320.467;316.392;316.391;316.391;316.391;316.391;316.391;316.391;1
127.2;332.781;332.309;331.844;331.396;330.995;330.677;330.427;330.131;329.607;328.592;326.771;323.929;320.197;316.172;316.171;316.171;316.171;316.171;316.171;316.171;1
129.6;332.752;332.279;331.816;331.371;330.975;330.662;330.408;330.096;329.538;328.468;326.578;323.68;319.932;315.964;315.963;315.963;315.963;315.963;315.963;315.963;1
132;332.722;332.25;331.788;331.347;330.957;330.647;330.389;330.06;329.466;328.34;326.383;323.429;319.671;315.768;315.767;315.767;315.767;315.767;315.767;315.767;1
134.4;332.693;332.221;331.761;331.323;330.939;330.633;330.369;330.021;329.391;328.208;326.184;323.179;319.416;315.583;315.583;315.583;315.583;315.583;315.583;315.583;1
136.8;332.665;332.193;331.734;331.301;330.921;330.618;330.348;329.981;329.312;328.072;325.982;322.929;319.165;315.41;315.41;315.41;315.41;315.41;315.41;315.41;1
139.2;332.637;332.165;331.708;331.279;330.905;330.603;330.327;329.938;329.229;327.932;325.778;322.679;318.921;315.248;315.248;315.248;315.248;315.248;315.248;315.248;1
141.6;332.609;332.138;331.683;331.257;330.888;330.588;330.304;329.892;329.143;327.787;325.571;322.431;318.682;315.096;315.096;315.096;315.096;315.096;315.096;315.096;1
144;332.582;332.111;331.658;331.237;330.872;330.573;330.279;329.844;329.053;327.639;325.362;322.184;318.45;314.954;314.954;314.954;314.954;314.954;314.954;314.954;1
146.4;332.555;332.085;331.634;331.217;330.857;330.558;330.254;329.794;328.96;327.488;325.151;321.938;318.225;314.821;314.821;314.821;314.821;314.821;314.821;314.821;1
148.8;332.528;332.059;331.611;331.197;330.841;330.542;330.227;329.741;328.863;327.332;324.937;321.694;318.006;314.696;314.696;314.696;314.696;314.696;314.696;314.696;1
151.2;332.502;332.033;331.588;331.178;330.826;330.525;330.198;329.685;328.763;327.173;324.723;321.453;317.794;314.579;314.579;314.579;314.579;314.579;314.579;314.579;1
153.6;332.476;332.008;331.566;331.16;330.811;330.508;330.168;329.626;328.658;327.011;324.507;321.214;317.588;314.469;314.469;314.469;314.469;314.469;314.469;314.469;1
156;332.45;331.984;331.544;331.142;330.796;330.491;330.136;329.565;328.55;326.845;324.29;320.977;317.39;314.365;314.365;314.365;314.365;314.365;314.365;314.365;1
158.4;332.425;331.96;331.522;331.125;330.782;330.472;330.102;329.5;328.439;326.676;324.072;320.744;317.198;314.266;314.266;314.266;314.266;314.266;314.266;314.266;1
160.8;332.4;331.936;331.502;331.108;330.767;330.453;330.067;329.433;328.323;326.505;323.853;320.514;317.012;314.172;314.172;314.172;314.172;314.172;314.172;314.172;1
163.2;332.375;331.913;331.481;331.091;330.752;330.433;330.029;329.362;328.205;326.33;323.634;320.288;316.833;314.081;314.081;314.081;314.081;314.081;314.081;314.081;1
165.6;332.351;331.89;331.462;331.075;330.737;330.411;329.989;329.289;328.082;326.153;323.415;320.065;316.66;313.993;313.993;313.993;313.993;313.993;313.993;313.993;1
168;332.327;331.868;331.442;331.059;330.721;330.389;329.948;329.212;327.956;325.973;323.196;319.846;316.493;313.906;313.905;313.905;313.905;313.905;313.905;313.905;1
170.4;332.303;331.846;331.423;331.043;330.706;330.366;329.904;329.132;327.827;325.792;322.978;319.63;316.332;313.819;313.819;313.819;313.819;313.819;313.819;313.819;1
172.8;332.28;331.824;331.405;331.027;330.69;330.341;329.857;329.049;327.695;325.607;322.76;319.419;316.175;313.731;313.731;313.731;313.731;313.731;313.731;313.731;1
175.2;332.257;331.803;331.387;331.012;330.673;330.315;329.809;328.963;327.559;325.421;322.543;319.212;316.024;313.64;313.64;313.64;313.64;313.64;313.64;313.64;1
177.6;332.234;331.782;331.369;330.996;330.656;330.287;329.758;328.874;327.42;325.234;322.327;319.008;315.876;313.545;313.545;313.545;313.545;313.545;313.545;313.545;1
180;332.212;331.762;331.351;330.981;330.639;330.258;329.704;328.781;327.278;325.044;322.113;318.809;315.732;313.444;313.444;313.444;313.444;313.444;313.444;313.444;1
182.4;332.19;331.742;331.334;330.966;330.62;330.228;329.648;328.686;327.133;324.854;321.899;318.614;315.59;313.336;313.336;313.336;313.336;313.336;313.336;313.336;1
184.8;332.168;331.722;331.317;330.95;330.602;330.196;329.589;328.587;326.985;324.662;321.688;318.422;315.451;313.219;313.219;313.219;313.219;313.219;313.219;313.219;1
187.2;332.147;331.703;331.3;330.935;330.582;330.162;329.528;328.485;326.835;324.469;321.477;318.234;315.312;313.091;313.091;313.091;313.091;313.091;313.091;313.091;1
189.6;332.125;331.684;331.284;330.919;330.561;330.126;329.464;328.38;326.682;324.275;321.269;318.049;315.174;312.95;312.95;312.95;312.95;312.95;312.95;312.95;1
192;332.104;331.665;331.267;330.903;330.54;330.089;329.398;328.271;326.526;324.08;321.062;317.868;315.035;312.796;312.796;312.796;312.796;312.796;312.796;312.796;1
194.4;332.084;331.646;331.251;330.887;330.517;330.05;329.329;328.16;326.368;323.885;320.858;317.689;314.897;312.639;312.639;312.639;312.639;312.639;312.639;312.639;1
196.8;332.063;331.628;331.235;330.87;330.494;330.009;329.257;328.046;326.208;323.69;320.655;317.513;314.757;312.48;312.48;312.48;312.48;312.48;312.48;312.48;1
199.2;332.043;331.61;331.219;330.853;330.469;329.965;329.182;327.928;326.045;323.494;320.454;317.34;314.616;312.318;312.318;312.318;312.318;312.318;312.318;312.318;1
201.6;332.023;331.593;331.203;330.836;330.443;329.92;329.104;327.808;325.88;323.298;320.256;317.17;314.474;312.156;312.156;312.156;312.156;312.156;312.156;312.156;1
204;332.004;331.575;331.187;330.818;330.416;329.873;329.024;327.685;325.714;323.102;320.059;317.001;314.331;311.995;311.995;311.995;311.995;311.995;311.995;311.995;1
206.4;331.984;331.558;331.171;330.8;330.388;329.823;328.941;327.559;325.546;322.907;319.865;316.834;314.187;311.837;311.837;311.837;311.837;311.837;311.837;311.837;1
208.8;331.965;331.541;331.155;330.78;330.358;329.771;328.855;327.431;325.376;322.712;319.673;316.669;314.042;311.68;311.68;311.68;311.68;311.68;311.68;311.68;1
211.2;331.946;331.524;331.139;330.761;330.327;329.717;328.766;327.3;325.205;322.517;319.482;316.505;313.896;311.524;311.524;311.524;311.524;311.524;311.524;311.524;1
213.6;331.928;331.507;331.122;330.74;330.294;329.661;328.675;327.166;325.032;322.323;319.294;316.342;313.75;311.372;311.372;311.372;311.372;311.372;311.372;311.372;1
216;331.909;331.49;331.106;330.719;330.26;329.602;328.581;327.03;324.858;322.129;319.107;316.181;313.604;311.221;311.221;311.221;311.221;311.221;311.221;311.221;1
218.4;331.891;331.474;331.089;330.697;330.224;329.541;328.483;326.891;324.683;321.936;318.923;316.021;313.457;311.072;311.072;311.072;311.072;311.072;311.072;311.072;1
220.8;331.873;331.457;331.072;330.674;330.186;329.478;328.384;326.75;324.507;321.744;318.74;315.862;313.31;310.925;310.925;310.925;310.925;310.925;310.925;310.925;1
223.2;331.855;331.44;331.054;330.65;330.147;329.412;328.281;326.607;324.33;321.552;318.559;315.704;313.164;310.779;310.779;310.779;310.779;310.779;310.779;310.779;1
225.6;331.837;331.424;331.036;330.625;330.106;329.344;328.176;326.461;324.152;321.362;318.379;315.546;313.017;310.636;310.636;310.636;310.636;310.636;310.636;310.636;1
228;331.82;331.407;331.018;330.599;330.063;329.273;328.068;326.314;323.973;321.172;318.201;315.39;312.871;310.494;310.494;310.494;310.494;310.494;310.494;310.494;1
230.4;331.812;331.4;331.01;330.586;330.039;329.231;328.002;326.222;323.861;321.053;318.09;315.293;312.781;310.425;310.425;310.425;310.425;310.425;310.425;310.425;1
232.8;331.814;331.402;331.011;330.586;330.034;329.217;327.978;326.186;323.817;321.006;318.047;315.257;312.748;310.43;310.43;310.43;310.43;310.43;310.43;310.43;1
235.2;331.82;331.408;331.017;330.59;330.035;329.214;327.969;326.171;323.797;320.985;318.029;315.242;312.736;310.462;310.462;310.462;310.462;310.462;310.462;310.462;1
237.6;331.831;331.418;331.027;330.599;330.045;329.224;327.978;326.18;323.806;320.995;318.04;315.254;312.748;310.526;310.526;310.526;310.526;310.526;310.526;310.526;1
240;331.842;331.428;331.037;330.61;330.056;329.235;327.99;326.193;323.821;321.011;318.056;315.27;312.765;310.596;310.596;310.596;310.596;310.596;310.596;310.596;1
242.4;331.854;331.439;331.048;330.621;330.067;329.248;328.004;326.209;323.838;321.029;318.074;315.288;312.783;310.667;310.667;310.667;310.667;310.667;310.667;310.667;1
244.8;331.865;331.45;331.059;330.633;330.079;329.26;328.017;326.224;323.854;321.045;318.091;315.306;312.801;310.738;310.738;310.738;310.738;310.738;310.738;310.738;1
247.2;331.876;331.46;331.07;330.644;330.09;329.272;328.031;326.238;323.869;321.062;318.108;315.322;312.818;310.808;310.808;310.808;310.808;310.808;310.808;310.808;1
249.6;331.888;331.471;331.08;330.654;330.101;329.284;328.043;326.25;323.883;321.076;318.123;315.337;312.833;310.876;310.876;310.876;310.876;310.876;310.876;310.876;1
252;331.899;331.481;331.091;330.665;330.112;329.295;328.054;326.263;323.895;321.089;318.137;315.352;312.848;310.943;310.943;310.943;310.943;310.943;310.943;310.943;1
254.4;331.91;331.491;331.101;330.675;330.123;329.306;328.065;326.275;323.908;321.103;318.151;315.366;312.863;311.009;311.009;311.009;311.009;311.009;311.009;311.009;1
256.8;331.921;331.502;331.112;330.686;330.134;329.317;328.077;326.287;323.921;321.116;318.164;315.381;312.878;311.076;311.076;311.076;311.076;311.076;311.076;311.076;1
259.2;331.932;331.512;331.122;330.697;330.145;329.328;328.088;326.298;323.933;321.129;318.178;315.395;312.893;311.142;311.142;311.142;311.142;311.142;311.142;311.142;1
261.6;331.943;331.523;331.133;330.707;330.155;329.339;328.1;326.31;323.946;321.142;318.192;315.409;312.907;311.208;311.208;311.208;311.208;311.208;311.208;311.208;1
264;331.954;331.533;331.143;330.718;330.166;329.35;328.111;326.322;323.958;321.155;318.206;315.423;312.922;311.274;311.274;311.274;311.274;311.274;311.274;311.274;1
266.4;331.965;331.544;331.154;330.729;330.177;329.361;328.122;326.334;323.97;321.168;318.219;315.437;312.936;311.34;311.34;311.34;311.34;311.34;311.34;311.34;1
268.8;331.976;331.554;331.164;330.739;330.188;329.372;328.134;326.346;323.982;321.181;318.232;315.451;312.951;311.406;311.406;311.406;311.406;311.406;311.406;311.406;1
271.2;331.988;331.565;331.175;330.75;330.198;329.383;328.145;326.357;323.995;321.194;318.246;315.465;312.965;311.472;311.472;311.472;311.472;311.472;311.472;311.472;1
273.6;331.999;331.575;331.186;330.761;330.209;329.394;328.156;326.369;324.007;321.206;318.259;315.479;312.98;311.538;311.538;311.538;311.538;311.538;311.538;311.538;1
276;332.01;331.586;331.196;330.771;330.22;329.405;328.167;326.381;324.019;321.219;318.273;315.493;312.994;311.603;311.603;311.603;311.603;311.603;311.603;311.603;1
278.4;332.021;331.596;331.207;330.782;330.231;329.416;328.179;326.392;324.031;321.232;318.286;315.507;313.009;311.669;311.669;311.669;311.669;311.669;311.669;311.669;1
280.8;332.032;331.607;331.217;330.793;330.242;329.427;328.19;326.404;324.043;321.245;318.299;315.521;313.023;311.735;311.735;311.735;311.735;311.735;311.735;311.735;1
283.2;332.044;331.617;331.228;330.803;330.252;329.438;328.201;326.416;324.055;321.258;318.313;315.535;313.038;311.8;311.8;311.8;311.8;311.8;311.8;311.8;1
285.6;332.055;331.628;331.239;330.814;330.263;329.449;328.213;326.427;324.068;321.27;318.326;315.549;313.052;311.866;311.866;311.866;311.866;311.866;311.866;311.866;1
288;332.066;331.639;331.249;330.825;330.274;329.46;328.224;326.439;324.08;321.283;318.34;315.563;313.067;311.932;311.932;311.932;311.932;311.932;311.932;311.932;1
290.4;332.077;331.649;331.26;330.836;330.285;329.471;328.235;326.451;324.092;321.296;318.353;315.577;313.081;311.997;311.997;311.997;311.997;311.997;311.997;311.997;1
292.8;332.089;331.66;331.271;330.846;330.296;329.482;328.247;326.462;324.104;321.309;318.367;315.591;313.095;312.063;312.063;312.063;312.063;312.063;312.063;312.063;1
