Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
295.2;332.1;331.67;331.281;330.857;330.307;329.493;328.258;326.474;324.117;321.322;318.38;315.605;313.11;312.128;312.128;312.128;312.128;312.128;312.128;312.128;1
297.6;332.111;331.681;331.292;330.868;330.318;329.504;328.269;326.486;324.129;321.334;318.393;315.619;313.124;312.194;312.194;312.194;312.194;312.194;312.194;312.194;1
300;332.122;331.692;331.303;330.879;330.329;329.515;328.281;326.498;324.141;321.347;318.407;315.633;313.139;312.259;312.259;312.259;312.259;312.259;312.259;312.259;1
302.4;332.134;331.702;331.314;330.89;330.34;329.527;328.292;326.509;324.153;321.36;318.42;315.647;313.153;312.325;312.325;312.325;312.325;312.325;312.325;312.325;1
304.8;332.145;331.713;331.324;330.901;330.351;329.538;328.303;326.521;324.165;321.373;318.434;315.661;313.168;312.39;312.39;312.39;312.39;312.39;312.39;312.39;1
307.2;332.156;331.724;331.335;330.911;330.362;329.549;328.315;326.533;324.178;321.386;318.447;315.675;313.182;312.456;312.456;312.456;312.456;312.456;312.456;312.456;1
309.6;332.168;331.735;331.346;330.922;330.373;329.56;328.326;326.545;324.19;321.398;318.461;315.689;313.197;312.521;312.521;312.521;312.521;312.521;312.521;312.521;1
312;332.179;331.745;331.357;330.933;330.384;329.571;328.337;326.556;324.202;321.411;318.474;315.703;313.211;312.587;312.587;312.587;312.587;312.587;312.587;312.587;1
314.4;332.19;331.756;331.368;330.944;330.395;329.582;328.349;326.568;324.214;321.424;318.487;315.717;313.226;312.652;312.652;312.652;312.652;312.652;312.652;312.652;1
316.8;332.202;331.767;331.378;330.955;330.406;329.593;328.36;326.58;324.227;321.437;318.501;315.731;313.24;312.718;312.718;312.718;312.718;312.718;312.718;312.718;1
319.2;332.213;331.777;331.389;330.966;330.417;329.605;328.372;326.592;324.239;321.45;318.514;315.745;313.255;312.783;312.783;312.783;312.783;312.783;312.783;312.783;1
321.6;332.224;331.788;331.4;330.977;330.428;329.616;328.383;326.603;324.251;321.463;318.528;315.759;313.269;312.848;312.848;312.848;312.848;312.848;312.848;312.848;1
324;332.236;331.799;331.411;330.988;330.439;329.627;328.395;326.615;324.264;321.476;318.541;315.773;313.284;312.914;312.914;312.914;312.914;312.914;312.914;312.914;1
326.4;332.247;331.81;331.422;330.999;330.45;329.638;328.406;326.627;324.276;321.489;318.555;315.787;313.298;312.979;312.979;312.979;312.979;312.979;312.979;312.979;1
328.8;332.258;331.82;331.433;331.009;330.461;329.649;328.417;326.639;324.288;321.501;318.568;315.801;313.313;313.045;313.045;313.045;313.045;313.045;313.045;313.045;1
331.2;332.27;331.831;331.443;331.02;330.472;329.66;328.429;326.651;324.301;321.514;318.582;315.815;313.327;313.11;313.11;313.11;313.11;313.11;313.11;313.11;1
333.6;332.281;331.842;331.454;331.031;330.483;329.672;328.44;326.663;324.313;321.527;318.595;315.829;313.342;313.175;313.175;313.175;313.175;313.175;313.175;313.175;1
336;332.293;331.853;331.465;331.042;330.494;329.683;328.452;326.674;324.325;321.54;318.609;315.843;313.356;313.241;313.241;313.241;313.241;313.241;313.241;313.241;1
338.4;332.304;331.864;331.476;331.053;330.505;329.694;328.463;326.686;324.338;321.553;318.622;315.857;313.371;313.306;313.306;313.306;313.306;313.306;313.306;313.306;1
340.8;332.315;331.874;331.487;331.064;330.516;329.705;328.475;326.698;324.35;321.566;318.636;315.871;313.395;313.37;313.37;313.37;313.37;313.37;313.37;313.37;1
343.2;332.327;331.885;331.498;331.075;330.527;329.716;328.486;326.71;324.362;321.579;318.649;315.885;313.43;313.432;313.432;313.432;313.432;313.432;313.432;313.432;1
345.6;332.338;331.896;331.508;331.086;330.538;329.728;328.498;326.722;324.374;321.592;318.663;315.899;313.472;313.494;313.494;313.494;313.494;313.494;313.494;313.494;1
348;332.349;331.907;331.519;331.097;330.549;329.739;328.509;326.734;324.387;321.605;318.676;315.913;313.521;313.554;313.554;313.554;313.554;313.554;313.554;313.554;1
350.4;332.361;331.917;331.53;331.108;330.56;329.75;328.521;326.745;324.399;321.617;318.69;315.927;313.577;313.613;313.613;313.613;313.613;313.613;313.613;313.613;1
352.8;332.372;331.928;331.541;331.119;330.571;329.761;328.532;326.757;324.411;321.63;318.703;315.941;313.63;313.673;313.673;313.673;313.673;313.673;313.673;313.673;1
355.2;332.383;331.939;331.552;331.13;330.582;329.772;328.543;326.769;324.424;321.643;318.717;315.955;313.682;313.733;313.733;313.733;313.733;313.733;313.733;313.733;1
357.6;332.395;331.95;331.563;331.141;330.593;329.784;328.555;326.781;324.436;321.656;318.73;315.969;313.736;313.793;313.793;313.793;313.793;313.793;313.793;313.793;1
360;332.406;331.961;331.574;331.152;330.604;329.795;328.566;326.793;324.448;321.669;318.743;315.983;313.792;313.852;313.852;313.852;313.852;313.852;313.852;313.852;1
362.4;332.417;331.971;331.584;331.162;330.615;329.806;328.578;326.804;324.461;321.682;318.757;315.997;313.849;313.911;313.911;313.911;313.911;313.911;313.911;313.911;1
364.8;332.429;331.982;331.595;331.173;330.626;329.817;328.589;326.816;324.473;321.695;318.77;316.011;313.906;313.97;313.97;313.97;313.97;313.97;313.97;313.97;1
367.2;332.44;331.993;331.606;331.184;330.637;329.829;328.601;326.828;324.485;321.707;318.784;316.025;313.963;314.029;314.029;314.029;314.029;314.029;314.029;314.029;1
369.6;332.451;332.004;331.617;331.195;330.648;329.84;328.612;326.84;324.498;321.72;318.797;316.039;314.02;314.088;314.088;314.088;314.088;314.088;314.088;314.088;1
372;332.463;332.015;331.628;331.206;330.659;329.851;328.624;326.852;324.51;321.733;318.811;316.053;314.079;314.147;314.147;314.147;314.147;314.147;314.147;314.147;1
374.4;332.474;332.025;331.639;331.217;330.67;329.862;328.635;326.864;324.522;321.746;318.824;316.067;314.137;314.206;314.206;314.206;314.206;314.206;314.206;314.206;1
376.8;332.485;332.036;331.65;331.228;330.681;329.873;328.647;326.875;324.534;321.759;318.838;316.081;314.195;314.265;314.265;314.265;314.265;314.265;314.265;314.265;1
379.2;332.497;332.047;331.66;331.239;330.692;329.885;328.658;326.887;324.547;321.772;318.851;316.095;314.253;314.323;314.323;314.323;314.323;314.323;314.323;314.323;1
381.6;332.508;332.058;331.671;331.25;330.703;329.896;328.669;326.899;324.559;321.785;318.864;316.109;314.312;314.382;314.382;314.382;314.382;314.382;314.382;314.382;1
384;332.519;332.068;331.682;331.261;330.715;329.907;328.681;326.911;324.571;321.797;318.878;316.123;314.371;314.441;314.441;314.441;314.441;314.441;314.441;314.441;1
386.4;332.531;332.079;331.693;331.272;330.726;329.918;328.692;326.923;324.584;321.81;318.891;316.137;314.429;314.499;314.499;314.499;314.499;314.499;314.499;314.499;1
388.8;332.542;332.09;331.704;331.283;330.737;329.929;328.704;326.934;324.596;321.823;318.905;316.151;314.487;314.558;314.558;314.558;314.558;314.558;314.558;314.558;1
391.2;332.553;332.101;331.715;331.294;330.748;329.94;328.715;326.946;324.608;321.836;318.918;316.165;314.546;314.617;314.617;314.617;314.617;314.617;314.617;314.617;1
393.6;332.565;332.112;331.726;331.305;330.759;329.952;328.727;326.958;324.62;321.849;318.931;316.179;314.604;314.675;314.675;314.675;314.675;314.675;314.675;314.675;1
396;332.576;332.122;331.736;331.316;330.77;329.963;328.738;326.97;324.633;321.862;318.945;316.193;314.663;314.734;314.734;314.734;314.734;314.734;314.734;314.734;1
398.4;332.587;332.133;331.747;331.326;330.781;329.974;328.749;326.982;324.645;321.874;318.958;316.207;314.721;314.793;314.793;314.793;314.793;314.793;314.793;314.793;1
400.8;332.599;332.144;331.758;331.337;330.792;329.985;328.761;326.993;324.657;321.887;318.972;316.22;314.78;314.851;314.851;314.851;314.851;314.851;314.851;314.851;1
403.2;332.61;332.155;331.769;331.348;330.803;329.996;328.772;327.005;324.669;321.9;318.985;316.234;314.838;314.91;314.91;314.91;314.91;314.91;314.91;314.91;1
405.6;332.621;332.165;331.78;331.359;330.814;330.008;328.784;327.017;324.682;321.913;318.998;316.248;314.897;314.968;314.968;314.968;314.968;314.968;314.968;314.968;1
408;332.632;332.176;331.791;331.37;330.825;330.019;328.795;327.029;324.694;321.926;319.012;316.262;314.955;315.027;315.027;315.027;315.027;315.027;315.027;315.027;1
410.4;332.644;332.187;331.801;331.381;330.836;330.03;328.807;327.04;324.706;321.938;319.025;316.276;315.013;315.085;315.085;315.085;315.085;315.085;315.085;315.085;1
412.8;332.655;332.198;331.812;331.392;330.847;330.041;328.818;327.052;324.718;321.951;319.038;316.29;315.072;315.144;315.144;315.144;315.144;315.144;315.144;315.144;1
415.2;332.666;332.208;331.823;331.403;330.858;330.052;328.829;327.064;324.73;321.964;319.052;316.304;315.13;315.202;315.202;315.202;315.202;315.202;315.202;315.202;1
417.6;332.678;332.219;331.834;331.414;330.869;330.063;328.841;327.076;324.743;321.977;319.065;316.317;315.189;315.261;315.261;315.261;315.261;315.261;315.261;315.261;1
420;332.689;332.23;331.845;331.425;330.88;330.075;328.852;327.087;324.755;321.989;319.078;316.331;315.247;315.319;315.319;315.319;315.319;315.319;315.319;315.319;1
422.4;332.7;332.241;331.856;331.436;330.891;330.086;328.864;327.099;324.767;322.002;319.092;316.345;315.306;315.378;315.378;315.378;315.378;315.378;315.377;315.377;1
424.8;332.711;332.251;331.866;331.446;330.902;330.097;328.875;327.111;324.779;322.015;319.105;316.359;315.364;315.436;315.436;315.436;315.436;315.436;315.436;315.436;1
427.2;332.723;332.262;331.877;331.457;330.913;330.108;328.886;327.123;324.792;322.028;319.118;316.373;315.423;315.494;315.494;315.494;315.494;315.494;315.494;315.494;1
429.6;332.734;332.273;331.888;331.468;330.924;330.119;328.898;327.134;324.804;322.04;319.132;316.387;315.481;315.553;315.553;315.553;315.553;315.553;315.553;315.553;1
432;332.745;332.284;331.899;331.479;330.935;330.13;328.909;327.146;324.816;322.053;319.145;316.4;315.539;315.611;315.611;315.611;315.611;315.611;315.611;315.611;1
434.4;332.756;332.294;331.91;331.49;330.946;330.141;328.92;327.158;324.828;322.066;319.158;316.414;315.598;315.669;315.669;315.669;315.669;315.669;315.669;315.669;1
436.8;332.767;332.305;331.92;331.501;330.957;330.153;328.932;327.17;324.84;322.079;319.171;316.428;315.656;315.727;315.727;315.727;315.727;315.727;315.727;315.727;1
439.2;332.779;332.316;331.931;331.512;330.968;330.164;328.943;327.181;324.852;322.091;319.185;316.442;315.714;315.786;315.786;315.786;315.786;315.786;315.786;315.786;1
441.6;332.79;332.327;331.942;331.523;330.979;330.175;328.955;327.193;324.865;322.104;319.198;316.456;315.773;315.844;315.844;315.844;315.844;315.844;315.844;315.844;1
444;332.801;332.337;331.953;331.533;330.99;330.186;328.966;327.205;324.877;322.117;319.211;316.469;315.831;315.902;315.902;315.902;315.902;315.902;315.902;315.902;1
446.4;332.812;332.348;331.964;331.544;331.001;330.197;328.977;327.216;324.889;322.129;319.224;316.483;315.889;315.96;315.96;315.96;315.96;315.96;315.96;315.96;1
448.8;332.824;332.359;331.974;331.555;331.012;330.208;328.989;327.228;324.901;322.142;319.238;316.497;315.948;316.018;316.018;316.018;316.018;316.018;316.018;316.018;1
451.2;332.835;332.369;331.985;331.566;331.023;330.219;329;327.24;324.913;322.155;319.251;316.511;316.006;316.077;316.077;316.077;316.077;316.077;316.077;316.077;1
453.6;332.846;332.38;331.996;331.577;331.034;330.23;329.011;327.251;324.925;322.167;319.264;316.524;316.064;316.135;316.135;316.135;316.135;316.135;316.135;316.135;1
456;332.857;332.391;332.007;331.588;331.044;330.242;329.023;327.263;324.938;322.18;319.277;316.538;316.122;316.193;316.193;316.193;316.193;316.193;316.193;316.193;1
458.4;332.868;332.402;332.017;331.599;331.055;330.253;329.034;327.275;324.95;322.193;319.29;316.552;316.18;316.251;316.251;316.251;316.251;316.251;316.251;316.251;1
460.8;332.879;332.412;332.028;331.609;331.066;330.264;329.045;327.287;324.962;322.205;319.304;316.565;316.239;316.309;316.309;316.309;316.309;316.309;316.309;316.309;1
463.2;332.891;332.423;332.039;331.62;331.077;330.275;329.057;327.298;324.974;322.218;319.317;316.579;316.297;316.367;316.367;316.367;316.367;316.367;316.367;316.367;1
465.6;332.902;332.434;332.05;331.631;331.088;330.286;329.068;327.31;324.986;322.231;319.33;316.593;316.355;316.425;316.425;316.425;316.425;316.425;316.425;316.425;1
468;332.913;332.444;332.061;331.642;331.099;330.297;329.079;327.322;324.998;322.243;319.343;316.607;316.413;316.483;316.483;316.483;316.483;316.483;316.483;316.483;1
470.4;332.924;332.455;332.071;331.653;331.11;330.308;329.091;327.333;325.01;322.256;319.356;316.62;316.471;316.541;316.541;316.541;316.541;316.541;316.541;316.541;1
472.8;332.935;332.466;332.082;331.664;331.121;330.319;329.102;327.345;325.022;322.269;319.37;316.634;316.529;316.599;316.599;316.599;316.599;316.599;316.599;316.599;1
475.2;332.946;332.476;332.093;331.674;331.132;330.33;329.113;327.356;325.034;322.281;319.383;316.652;316.587;316.657;316.657;316.657;316.657;316.657;316.657;316.657;1
477.6;332.958;332.487;332.104;331.685;331.143;330.341;329.125;327.368;325.047;322.294;319.396;316.682;316.645;316.715;316.715;316.715;316.715;316.715;316.715;316.715;1
480;332.969;332.498;332.114;331.696;331.154;330.352;329.136;327.38;325.059;322.306;319.409;316.72;316.703;316.773;316.773;316.773;316.773;316.773;316.773;316.773;1
482.4;332.98;332.508;332.125;331.707;331.165;330.363;329.147;327.391;325.071;322.319;319.422;316.766;316.761;316.831;316.831;316.831;316.831;316.831;316.831;316.831;1
484.8;332.991;332.519;332.136;331.718;331.176;330.375;329.158;327.403;325.083;322.332;319.435;316.819;316.819;316.889;316.889;316.889;316.889;316.889;316.889;316.889;1
487.2;333.002;332.53;332.146;331.728;331.186;330.386;329.17;327.415;325.095;322.344;319.449;316.876;316.877;316.946;316.946;316.946;316.946;316.946;316.946;316.946;1
489.6;333.013;332.54;332.157;331.739;331.197;330.397;329.181;327.426;325.107;322.357;319.462;316.923;316.933;317.002;317.002;317.002;317.002;317.002;317.002;317.002;1
492;333.024;332.551;332.168;331.75;331.208;330.408;329.192;327.438;325.119;322.369;319.475;316.972;316.988;317.057;317.057;317.057;317.057;317.057;317.057;317.057;1
494.4;333.035;332.562;332.179;331.761;331.219;330.419;329.204;327.449;325.131;322.382;319.488;317.022;317.042;317.112;317.112;317.112;317.112;317.112;317.112;317.112;1
496.8;333.046;332.572;332.189;331.772;331.23;330.43;329.215;327.461;325.143;322.394;319.501;317.073;317.096;317.165;317.165;317.165;317.165;317.165;317.165;317.165;1
499.2;333.057;332.583;332.2;331.782;331.241;330.441;329.226;327.473;325.155;322.407;319.514;317.126;317.149;317.218;317.218;317.218;317.218;317.218;317.218;317.218;1
501.6;333.069;332.594;332.211;331.793;331.252;330.452;329.237;327.484;325.167;322.42;319.527;317.178;317.202;317.271;317.271;317.271;317.271;317.271;317.271;317.271;1
504;333.08;332.604;332.221;331.804;331.263;330.463;329.249;327.496;325.179;322.432;319.54;317.231;317.255;317.324;317.324;317.324;317.324;317.324;317.324;317.324;1
506.4;333.091;332.615;332.232;331.815;331.274;330.474;329.26;327.507;325.191;322.445;319.553;317.284;317.308;317.377;317.377;317.377;317.377;317.377;317.377;317.377;1
508.8;333.102;332.626;332.243;331.826;331.284;330.485;329.271;327.519;325.203;322.457;319.566;317.337;317.361;317.43;317.43;317.43;317.43;317.43;317.43;317.43;1
511.2;333.113;332.636;332.254;331.836;331.295;330.496;329.282;327.531;325.215;322.47;319.579;317.39;317.414;317.483;317.483;317.483;317.483;317.483;317.483;317.483;1
513.6;333.124;332.647;332.264;331.847;331.306;330.507;329.293;327.542;325.227;322.482;319.592;317.443;317.467;317.535;317.535;317.535;317.535;317.535;317.535;317.535;1
516;333.135;332.657;332.275;331.858;331.317;330.518;329.305;327.554;325.239;322.495;319.605;317.495;317.519;317.588;317.588;317.588;317.588;317.588;317.588;317.588;1
518.4;333.146;332.668;332.285;331.868;331.328;330.529;329.316;327.565;325.251;322.507;319.618;317.548;317.572;317.64;317.64;317.64;317.64;317.64;317.64;317.64;1
520.8;333.157;332.679;332.296;331.879;331.339;330.54;329.327;327.577;325.263;322.519;319.631;317.601;317.625;317.693;317.693;317.693;317.693;317.693;317.693;317.693;1
523.2;333.168;332.689;332.307;331.89;331.349;330.551;329.338;327.588;325.275;322.532;319.644;317.654;317.677;317.745;317.745;317.745;317.745;317.745;317.745;317.745;1
525.6;333.179;332.7;332.317;331.901;331.36;330.562;329.349;327.6;325.287;322.544;319.657;317.707;317.73;317.798;317.798;317.798;317.798;317.798;317.798;317.798;1
528;333.19;332.71;332.328;331.911;331.371;330.573;329.361;327.611;325.299;322.557;319.67;317.759;317.783;317.851;317.851;317.851;317.851;317.851;317.851;317.851;1
530.4;333.201;332.721;332.339;331.922;331.382;330.584;329.372;327.623;325.311;322.569;319.683;317.812;317.835;317.903;317.903;317.903;317.903;317.903;317.903;317.903;1
532.8;333.212;332.732;332.349;331.933;331.393;330.595;329.383;327.634;325.323;322.582;319.696;317.865;317.888;317.956;317.956;317.956;317.956;317.956;317.956;317.956;1
535.2;333.223;332.742;332.36;331.944;331.404;330.605;329.394;327.646;325.335;322.594;319.709;317.918;317.941;318.008;318.008;318.008;318.008;318.008;318.008;318.008;1
537.6;333.234;332.753;332.371;331.954;331.414;330.616;329.405;327.657;325.346;322.607;319.722;317.97;317.993;318.061;318.061;318.061;318.061;318.061;318.061;318.061;1
540;333.245;332.763;332.381;331.965;331.425;330.627;329.416;327.669;325.358;322.619;319.735;318.023;318.046;318.113;318.113;318.113;318.113;318.113;318.113;318.113;1
542.4;333.256;332.774;332.392;331.976;331.436;330.638;329.428;327.68;325.37;322.631;319.748;318.076;318.098;318.166;318.166;318.166;318.166;318.166;318.166;318.166;1
544.8;333.266;332.784;332.403;331.986;331.447;330.649;329.439;327.692;325.382;322.644;319.761;318.128;318.151;318.218;318.218;318.218;318.218;318.218;318.218;318.218;1
547.2;333.277;332.795;332.413;331.997;331.457;330.66;329.45;327.703;325.394;322.656;319.774;318.181;318.203;318.271;318.271;318.271;318.271;318.271;318.271;318.271;1
549.6;333.288;332.805;332.424;332.008;331.468;330.671;329.461;327.715;325.406;322.669;319.786;318.233;318.256;318.323;318.323;318.323;318.323;318.323;318.323;318.323;1
552;333.299;332.816;332.434;332.018;331.479;330.682;329.472;327.726;325.418;322.681;319.799;318.286;318.308;318.375;318.375;318.375;318.375;318.375;318.375;318.375;1
554.4;333.31;332.827;332.445;332.029;331.49;330.693;329.483;327.737;325.43;322.693;319.812;318.339;318.361;318.428;318.428;318.428;318.428;318.428;318.428;318.428;1
556.8;333.321;332.837;332.456;332.04;331.501;330.704;329.495;327.749;325.442;322.706;319.825;318.391;318.413;318.48;318.48;318.48;318.48;318.48;318.48;318.48;1
559.2;333.332;332.848;332.466;332.05;331.511;330.715;329.506;327.76;325.454;322.718;319.838;318.444;318.466;318.533;318.533;318.533;318.533;318.533;318.533;318.533;1
561.6;333.343;332.858;332.477;332.061;331.522;330.726;329.517;327.772;325.465;322.73;319.851;318.496;318.518;318.585;318.585;318.585;318.585;318.585;318.585;318.585;1
564;333.354;332.869;332.487;332.072;331.533;330.737;329.528;327.783;325.477;322.743;319.864;318.548;318.57;318.637;318.637;318.637;318.637;318.637;318.637;318.637;1
566.4;333.365;332.879;332.498;332.082;331.543;330.747;329.539;327.795;325.489;322.755;319.876;318.601;318.622;318.689;318.689;318.689;318.689;318.689;318.689;318.689;1
568.8;333.376;332.89;332.509;332.093;331.554;330.758;329.55;327.806;325.501;322.767;319.889;318.653;318.675;318.741;318.741;318.741;318.741;318.741;318.741;318.741;1
571.2;333.386;332.9;332.519;332.104;331.565;330.769;329.561;327.817;325.512;322.779;319.902;318.705;318.727;318.793;318.793;318.793;318.793;318.793;318.793;318.793;1
573.6;333.397;332.911;332.53;332.114;331.576;330.78;329.572;327.829;325.524;322.792;319.915;318.758;318.779;318.845;318.845;318.845;318.845;318.845;318.845;318.845;1
576;333.408;332.921;332.54;332.125;331.586;330.791;329.583;327.84;325.536;322.804;319.928;318.81;318.831;318.897;318.897;318.897;318.897;318.897;318.897;318.897;1
578.4;333.419;332.932;332.551;332.135;331.597;330.802;329.594;327.851;325.548;322.816;319.94;318.862;318.883;318.949;318.949;318.949;318.949;318.949;318.949;318.949;1
580.8;333.43;332.942;332.561;332.146;331.608;330.812;329.605;327.863;325.56;322.829;319.953;318.914;318.935;319.001;319.001;319.001;319.001;319.001;319.001;319.001;1
583.2;333.44;332.953;332.572;332.157;331.618;330.823;329.616;327.874;325.571;322.841;319.966;318.967;318.988;319.053;319.053;319.053;319.053;319.053;319.053;319.053;1
585.6;333.451;332.963;332.582;332.167;331.629;330.834;329.627;327.886;325.583;322.853;319.979;319.019;319.04;319.106;319.106;319.106;319.106;319.106;319.106;319.106;1
588;333.462;332.974;332.593;332.178;331.64;330.845;329.638;327.897;325.595;322.865;319.991;319.071;319.092;319.158;319.158;319.158;319.158;319.158;319.158;319.158;1
590.4;333.473;332.984;332.603;332.188;331.651;330.856;329.649;327.908;325.607;322.878;320.004;319.123;319.144;319.21;319.21;319.21;319.21;319.21;319.21;319.21;1
592.8;333.484;332.995;332.614;332.199;331.661;330.867;329.66;327.92;325.618;322.89;320.017;319.176;319.196;319.262;319.262;319.262;319.262;319.262;319.262;319.262;1
595.2;333.495;333.005;332.624;332.21;331.672;330.878;329.672;327.931;325.63;322.902;320.03;319.228;319.248;319.314;319.314;319.314;319.314;319.314;319.314;319.314;1
